
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20191221,,Exported,"Aqua4Plus 1.9.10"
# Records,  5367 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.75,14.133,
,Maximum,10.13,14.636,
,Mean,5.03,14.403,
,Variance,2.886,0.0096,
,Std Deviation,1.699,0.0980,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
4656,11-Mar-19 02:15:00,6.13,14.444
4657,11-Mar-19 02:30:00,6.06,14.441
4658,11-Mar-19 02:45:00,6.00,14.439
4659,11-Mar-19 03:00:00,6.00,14.438
4660,11-Mar-19 03:15:00,5.94,14.440
4661,11-Mar-19 03:30:00,5.94,14.441
4662,11-Mar-19 03:45:00,5.94,14.443
4663,11-Mar-19 04:00:00,5.88,14.447
4664,11-Mar-19 04:15:00,5.88,14.445
4665,11-Mar-19 04:30:00,5.88,14.448
4666,11-Mar-19 04:45:00,5.81,14.448
4667,11-Mar-19 05:00:00,5.81,14.458
4668,11-Mar-19 05:15:00,5.81,14.460
4669,11-Mar-19 05:30:00,5.81,14.466
4670,11-Mar-19 05:45:00,5.81,14.464
4671,11-Mar-19 06:00:00,5.81,14.471
4672,11-Mar-19 06:15:00,5.75,14.470
4673,11-Mar-19 06:30:00,5.75,14.476
4674,11-Mar-19 06:45:00,5.75,14.477
4675,11-Mar-19 07:00:00,5.75,14.475
4676,11-Mar-19 07:15:00,5.69,14.477
4677,11-Mar-19 07:30:00,5.69,14.482
4678,11-Mar-19 07:45:00,5.69,14.487
4679,11-Mar-19 08:00:00,5.69,14.484
4680,11-Mar-19 08:15:00,5.69,14.490
4681,11-Mar-19 08:30:00,5.69,14.493
4682,11-Mar-19 08:45:00,5.75,14.490
4683,11-Mar-19 09:00:00,5.75,14.487
4684,11-Mar-19 09:15:00,5.81,14.493
4685,11-Mar-19 09:30:00,5.81,14.493
4686,11-Mar-19 09:45:00,5.81,14.487
4687,11-Mar-19 10:00:00,5.88,14.487
4688,11-Mar-19 10:15:00,5.88,14.485
4689,11-Mar-19 10:30:00,5.94,14.482
4690,11-Mar-19 10:45:00,6.13,14.484
4691,11-Mar-19 11:00:00,6.19,14.481
4692,11-Mar-19 11:15:00,6.19,14.478
4693,11-Mar-19 11:30:00,6.31,14.474
4694,11-Mar-19 11:45:00,6.38,14.478
4695,11-Mar-19 12:00:00,6.50,14.473
4696,11-Mar-19 12:15:00,6.56,14.470
4697,11-Mar-19 12:30:00,6.63,14.470
4698,11-Mar-19 12:45:00,6.56,14.472
4699,11-Mar-19 13:00:00,6.63,14.472
4700,11-Mar-19 13:15:00,6.56,14.469
4701,11-Mar-19 13:30:00,6.63,14.471
4702,11-Mar-19 13:45:00,6.63,14.467
4703,11-Mar-19 14:00:00,6.63,14.460
4704,11-Mar-19 14:15:00,6.63,14.459
4705,11-Mar-19 14:30:00,6.63,14.455
4706,11-Mar-19 14:45:00,6.69,14.451
4707,11-Mar-19 15:00:00,6.69,14.453
4708,11-Mar-19 15:15:00,6.75,14.448
4709,11-Mar-19 15:30:00,6.81,14.447
4710,11-Mar-19 15:45:00,6.81,14.448
4711,11-Mar-19 16:00:00,6.88,14.446
4712,11-Mar-19 16:15:00,6.88,14.444
4713,11-Mar-19 16:30:00,6.81,14.440
4714,11-Mar-19 16:45:00,6.75,14.438
4715,11-Mar-19 17:00:00,6.69,14.441
4716,11-Mar-19 17:15:00,6.63,14.440
4717,11-Mar-19 17:30:00,6.56,14.442
4718,11-Mar-19 17:45:00,6.50,14.440
4719,11-Mar-19 18:00:00,6.44,14.443
4720,11-Mar-19 18:15:00,6.31,14.449
4721,11-Mar-19 18:30:00,6.19,14.447
4722,11-Mar-19 18:45:00,6.13,14.448
4723,11-Mar-19 19:00:00,6.06,14.449
4724,11-Mar-19 19:15:00,6.00,14.454
4725,11-Mar-19 19:30:00,6.00,14.457
4726,11-Mar-19 19:45:00,5.94,14.457
4727,11-Mar-19 20:00:00,5.94,14.460
4728,11-Mar-19 20:15:00,5.88,14.463
4729,11-Mar-19 20:30:00,5.88,14.466
4730,11-Mar-19 20:45:00,5.81,14.466
4731,11-Mar-19 21:00:00,5.81,14.466
4732,11-Mar-19 21:15:00,5.75,14.466
4733,11-Mar-19 21:30:00,5.75,14.468
4734,11-Mar-19 21:45:00,5.69,14.470
4735,11-Mar-19 22:00:00,5.63,14.469
4736,11-Mar-19 22:15:00,5.63,14.467
4737,11-Mar-19 22:30:00,5.56,14.469
4738,11-Mar-19 22:45:00,5.56,14.470
4739,11-Mar-19 23:00:00,5.50,14.472
4740,11-Mar-19 23:15:00,5.50,14.470
4741,11-Mar-19 23:30:00,5.50,14.469
4742,11-Mar-19 23:45:00,5.44,14.467
4743,12-Mar-19 00:00:00,5.38,14.466
4744,12-Mar-19 00:15:00,5.38,14.466
4745,12-Mar-19 00:30:00,5.31,14.464
4746,12-Mar-19 00:45:00,5.31,14.464
4747,12-Mar-19 01:00:00,5.25,14.463
4748,12-Mar-19 01:15:00,5.25,14.468
4749,12-Mar-19 01:30:00,5.19,14.470
4750,12-Mar-19 01:45:00,5.19,14.471
4751,12-Mar-19 02:00:00,5.13,14.471
4752,12-Mar-19 02:15:00,5.13,14.469
4753,12-Mar-19 02:30:00,5.13,14.469
4754,12-Mar-19 02:45:00,5.13,14.469
4755,12-Mar-19 03:00:00,5.06,14.465
4756,12-Mar-19 03:15:00,5.06,14.465
4757,12-Mar-19 03:30:00,5.00,14.467
4758,12-Mar-19 03:45:00,5.00,14.469
4759,12-Mar-19 04:00:00,5.00,14.466
4760,12-Mar-19 04:15:00,5.00,14.466
4761,12-Mar-19 04:30:00,5.00,14.467
4762,12-Mar-19 04:45:00,4.94,14.467
4763,12-Mar-19 05:00:00,4.94,14.469
4764,12-Mar-19 05:15:00,4.94,14.473
4765,12-Mar-19 05:30:00,4.88,14.475
4766,12-Mar-19 05:45:00,4.88,14.478
4767,12-Mar-19 06:00:00,4.88,14.473
4768,12-Mar-19 06:15:00,4.81,14.473
4769,12-Mar-19 06:30:00,4.81,14.475
4770,12-Mar-19 06:45:00,4.81,14.478
4771,12-Mar-19 07:00:00,4.81,14.485
4772,12-Mar-19 07:15:00,4.88,14.486
4773,12-Mar-19 07:30:00,4.88,14.487
4774,12-Mar-19 07:45:00,4.88,14.492
4775,12-Mar-19 08:00:00,4.88,14.496
4776,12-Mar-19 08:15:00,4.94,14.502
4777,12-Mar-19 08:30:00,5.00,14.502
4778,12-Mar-19 08:45:00,5.06,14.504
4779,12-Mar-19 09:00:00,5.06,14.503
4780,12-Mar-19 09:15:00,5.19,14.505
4781,12-Mar-19 09:30:00,5.25,14.506
4782,12-Mar-19 09:45:00,5.38,14.507
4783,12-Mar-19 10:00:00,5.50,14.507
4784,12-Mar-19 10:15:00,5.63,14.510
4785,12-Mar-19 10:30:00,5.75,14.509
4786,12-Mar-19 10:45:00,5.88,14.511
4787,12-Mar-19 11:00:00,6.00,14.509
4788,12-Mar-19 11:15:00,6.13,14.510
4789,12-Mar-19 11:30:00,6.25,14.508
4790,12-Mar-19 11:45:00,6.44,14.505
4791,12-Mar-19 12:00:00,6.50,14.505
4792,12-Mar-19 12:15:00,6.69,14.503
4793,12-Mar-19 12:30:00,6.81,14.501
4794,12-Mar-19 12:45:00,7.00,14.500
4795,12-Mar-19 13:00:00,7.13,14.502
4796,12-Mar-19 13:15:00,7.25,14.495
4797,12-Mar-19 13:30:00,7.44,14.495
4798,12-Mar-19 13:45:00,7.50,14.489
4799,12-Mar-19 14:00:00,7.56,14.486
4800,12-Mar-19 14:15:00,7.63,14.485
4801,12-Mar-19 14:30:00,7.63,14.482
4802,12-Mar-19 14:45:00,7.63,14.483
4803,12-Mar-19 15:00:00,7.56,14.484
4804,12-Mar-19 15:15:00,7.50,14.481
4805,12-Mar-19 15:30:00,7.44,14.482
4806,12-Mar-19 15:45:00,7.31,14.480
4807,12-Mar-19 16:00:00,7.25,14.478
4808,12-Mar-19 16:15:00,7.19,14.480
4809,12-Mar-19 16:30:00,7.06,14.481
4810,12-Mar-19 16:45:00,6.88,14.478
4811,12-Mar-19 17:00:00,6.75,14.482
4812,12-Mar-19 17:15:00,6.69,14.483
4813,12-Mar-19 17:30:00,6.56,14.480
4814,12-Mar-19 17:45:00,6.50,14.484
4815,12-Mar-19 18:00:00,6.38,14.488
4816,12-Mar-19 18:15:00,6.31,14.489
4817,12-Mar-19 18:30:00,6.25,14.491
4818,12-Mar-19 18:45:00,6.13,14.490
4819,12-Mar-19 19:00:00,6.06,14.494
4820,12-Mar-19 19:15:00,6.00,14.495
4821,12-Mar-19 19:30:00,6.00,14.495
4822,12-Mar-19 19:45:00,5.94,14.500
4823,12-Mar-19 20:00:00,5.88,14.500
4824,12-Mar-19 20:15:00,5.81,14.501
4825,12-Mar-19 20:30:00,5.81,14.503
4826,12-Mar-19 20:45:00,5.75,14.502
4827,12-Mar-19 21:00:00,5.69,14.503
4828,12-Mar-19 21:15:00,5.69,14.503
4829,12-Mar-19 21:30:00,5.63,14.500
4830,12-Mar-19 21:45:00,5.56,14.501
4831,12-Mar-19 22:00:00,5.56,14.506
4832,12-Mar-19 22:15:00,5.50,14.507
4833,12-Mar-19 22:30:00,5.50,14.505
4834,12-Mar-19 22:45:00,5.50,14.505
4835,12-Mar-19 23:00:00,5.44,14.508
4836,12-Mar-19 23:15:00,5.44,14.505
4837,12-Mar-19 23:30:00,5.38,14.507
4838,12-Mar-19 23:45:00,5.38,14.505
4839,13-Mar-19 00:00:00,5.38,14.505
4840,13-Mar-19 00:15:00,5.31,14.502
4841,13-Mar-19 00:30:00,5.31,14.501
4842,13-Mar-19 00:45:00,5.31,14.495
4843,13-Mar-19 01:00:00,5.25,14.500
4844,13-Mar-19 01:15:00,5.25,14.497
4845,13-Mar-19 01:30:00,5.25,14.503
4846,13-Mar-19 01:45:00,5.25,14.501
4847,13-Mar-19 02:00:00,5.19,14.500
4848,13-Mar-19 02:15:00,5.19,14.504
4849,13-Mar-19 02:30:00,5.19,14.499
4850,13-Mar-19 02:45:00,5.19,14.502
4851,13-Mar-19 03:00:00,5.19,14.497
4852,13-Mar-19 03:15:00,5.13,14.493
4853,13-Mar-19 03:30:00,5.13,14.490
4854,13-Mar-19 03:45:00,5.13,14.490
4855,13-Mar-19 04:00:00,5.13,14.489
4856,13-Mar-19 04:15:00,5.13,14.487
4857,13-Mar-19 04:30:00,5.06,14.489
4858,13-Mar-19 04:45:00,5.06,14.492
4859,13-Mar-19 05:00:00,5.06,14.499
4860,13-Mar-19 05:15:00,5.06,14.498
4861,13-Mar-19 05:30:00,5.06,14.500
4862,13-Mar-19 05:45:00,5.06,14.503
4863,13-Mar-19 06:00:00,5.00,14.504
4864,13-Mar-19 06:15:00,5.00,14.503
4865,13-Mar-19 06:30:00,5.06,14.506
4866,13-Mar-19 06:45:00,5.00,14.504
4867,13-Mar-19 07:00:00,5.00,14.504
4868,13-Mar-19 07:15:00,5.06,14.504
4869,13-Mar-19 07:30:00,5.06,14.502
4870,13-Mar-19 07:45:00,5.13,14.502
4871,13-Mar-19 08:00:00,5.19,14.504
4872,13-Mar-19 08:15:00,5.25,14.507
4873,13-Mar-19 08:30:00,5.38,14.512
4874,13-Mar-19 08:45:00,5.38,14.511
4875,13-Mar-19 09:00:00,5.50,14.510
4876,13-Mar-19 09:15:00,5.56,14.511
4877,13-Mar-19 09:30:00,5.69,14.514
4878,13-Mar-19 09:45:00,5.88,14.514
4879,13-Mar-19 10:00:00,6.06,14.516
4880,13-Mar-19 10:15:00,6.31,14.508
4881,13-Mar-19 10:30:00,6.56,14.505
4882,13-Mar-19 10:45:00,6.69,14.505
4883,13-Mar-19 11:00:00,6.88,14.507
4884,13-Mar-19 11:15:00,6.94,14.505
4885,13-Mar-19 11:30:00,7.06,14.497
4886,13-Mar-19 11:45:00,7.13,14.499
4887,13-Mar-19 12:00:00,7.25,14.499
4888,13-Mar-19 12:15:00,7.38,14.496
4889,13-Mar-19 12:30:00,7.50,14.494
4890,13-Mar-19 12:45:00,7.63,14.490
4891,13-Mar-19 13:00:00,7.75,14.482
4892,13-Mar-19 13:15:00,7.75,14.481
4893,13-Mar-19 13:30:00,7.81,14.484
4894,13-Mar-19 13:45:00,7.88,14.473
4895,13-Mar-19 14:00:00,7.94,14.466
4896,13-Mar-19 14:15:00,7.94,14.461
4897,13-Mar-19 14:30:00,7.81,14.458
4898,13-Mar-19 14:45:00,7.75,14.461
4899,13-Mar-19 15:00:00,7.69,14.463
4900,13-Mar-19 15:15:00,7.56,14.471
4901,13-Mar-19 15:30:00,7.63,14.468
4902,13-Mar-19 15:45:00,7.56,14.464
4903,13-Mar-19 16:00:00,7.44,14.463
4904,13-Mar-19 16:15:00,7.38,14.471
4905,13-Mar-19 16:30:00,7.31,14.470
4906,13-Mar-19 16:45:00,7.25,14.470
4907,13-Mar-19 17:00:00,7.25,14.470
4908,13-Mar-19 17:15:00,7.19,14.468
4909,13-Mar-19 17:30:00,7.19,14.468
4910,13-Mar-19 17:45:00,7.13,14.474
4911,13-Mar-19 18:00:00,7.00,14.478
4912,13-Mar-19 18:15:00,7.00,14.474
4913,13-Mar-19 18:30:00,6.94,14.477
4914,13-Mar-19 18:45:00,6.88,14.474
4915,13-Mar-19 19:00:00,6.81,14.478
4916,13-Mar-19 19:15:00,6.75,14.479
4917,13-Mar-19 19:30:00,6.69,14.477
4918,13-Mar-19 19:45:00,6.63,14.476
4919,13-Mar-19 20:00:00,6.56,14.474
4920,13-Mar-19 20:15:00,6.56,14.477
4921,13-Mar-19 20:30:00,6.56,14.480
4922,13-Mar-19 20:45:00,6.56,14.476
4923,13-Mar-19 21:00:00,6.56,14.478
4924,13-Mar-19 21:15:00,6.56,14.476
4925,13-Mar-19 21:30:00,6.56,14.474
4926,13-Mar-19 21:45:00,6.56,14.471
4927,13-Mar-19 22:00:00,6.50,14.473
4928,13-Mar-19 22:15:00,6.50,14.473
4929,13-Mar-19 22:30:00,6.50,14.473
4930,13-Mar-19 22:45:00,6.50,14.472
4931,13-Mar-19 23:00:00,6.50,14.473
4932,13-Mar-19 23:15:00,6.50,14.472
4933,13-Mar-19 23:30:00,6.50,14.474
4934,13-Mar-19 23:45:00,6.50,14.473
4935,14-Mar-19 00:00:00,6.50,14.470
4936,14-Mar-19 00:15:00,6.50,14.468
4937,14-Mar-19 00:30:00,6.50,14.470
4938,14-Mar-19 00:45:00,6.44,14.471
4939,14-Mar-19 01:00:00,6.44,14.469
4940,14-Mar-19 01:15:00,6.44,14.472
4941,14-Mar-19 01:30:00,6.44,14.470
4942,14-Mar-19 01:45:00,6.44,14.468
4943,14-Mar-19 02:00:00,6.44,14.467
4944,14-Mar-19 02:15:00,6.44,14.467
4945,14-Mar-19 02:30:00,6.44,14.461
4946,14-Mar-19 02:45:00,6.44,14.461
4947,14-Mar-19 03:00:00,6.44,14.457
4948,14-Mar-19 03:15:00,6.44,14.455
4949,14-Mar-19 03:30:00,6.44,14.455
4950,14-Mar-19 03:45:00,6.44,14.451
4951,14-Mar-19 04:00:00,6.44,14.449
4952,14-Mar-19 04:15:00,6.38,14.448
4953,14-Mar-19 04:30:00,6.38,14.447
4954,14-Mar-19 04:45:00,6.38,14.449
4955,14-Mar-19 05:00:00,6.38,14.448
4956,14-Mar-19 05:15:00,6.38,14.445
4957,14-Mar-19 05:30:00,6.38,14.448
4958,14-Mar-19 05:45:00,6.31,14.449
4959,14-Mar-19 06:00:00,6.38,14.450
4960,14-Mar-19 06:15:00,6.38,14.449
4961,14-Mar-19 06:30:00,6.44,14.451
4962,14-Mar-19 06:45:00,6.44,14.452
4963,14-Mar-19 07:00:00,6.50,14.449
4964,14-Mar-19 07:15:00,6.50,14.447
4965,14-Mar-19 07:30:00,6.50,14.446
4966,14-Mar-19 07:45:00,6.56,14.442
4967,14-Mar-19 08:00:00,6.69,14.442
4968,14-Mar-19 08:15:00,6.69,14.443
4969,14-Mar-19 08:30:00,6.75,14.444
4970,14-Mar-19 08:45:00,6.81,14.446
4971,14-Mar-19 09:00:00,6.88,14.448
4972,14-Mar-19 09:15:00,7.00,14.449
4973,14-Mar-19 09:30:00,7.13,14.449
4974,14-Mar-19 09:45:00,7.31,14.448
4975,14-Mar-19 10:00:00,7.50,14.448
4976,14-Mar-19 10:15:00,7.63,14.450
4977,14-Mar-19 10:30:00,7.81,14.443
4978,14-Mar-19 10:45:00,8.00,14.441
4979,14-Mar-19 11:00:00,8.25,14.440
4980,14-Mar-19 11:15:00,8.44,14.437
4981,14-Mar-19 11:30:00,8.50,14.434
4982,14-Mar-19 11:45:00,8.69,14.437
4983,14-Mar-19 12:00:00,8.81,14.435
4984,14-Mar-19 12:15:00,8.88,14.434
4985,14-Mar-19 12:30:00,8.88,14.434
4986,14-Mar-19 12:45:00,8.94,14.434
4987,14-Mar-19 13:00:00,9.00,14.430
4988,14-Mar-19 13:15:00,8.94,14.425
4989,14-Mar-19 13:30:00,9.00,14.420
4990,14-Mar-19 13:45:00,9.06,14.413
4991,14-Mar-19 14:00:00,9.06,14.408
4992,14-Mar-19 14:15:00,9.06,14.406
4993,14-Mar-19 14:30:00,9.06,14.406
4994,14-Mar-19 14:45:00,9.00,14.408
4995,14-Mar-19 15:00:00,9.06,14.403
4996,14-Mar-19 15:15:00,9.00,14.401
4997,14-Mar-19 15:30:00,9.00,14.401
4998,14-Mar-19 15:45:00,9.00,14.404
4999,14-Mar-19 16:00:00,8.88,14.400
5000,14-Mar-19 16:15:00,8.81,14.399
5001,14-Mar-19 16:30:00,8.75,14.400
5002,14-Mar-19 16:45:00,8.63,14.397
5003,14-Mar-19 17:00:00,8.56,14.401
5004,14-Mar-19 17:15:00,8.50,14.399
5005,14-Mar-19 17:30:00,8.44,14.399
5006,14-Mar-19 17:45:00,8.38,14.400
5007,14-Mar-19 18:00:00,8.31,14.401
5008,14-Mar-19 18:15:00,8.25,14.397
5009,14-Mar-19 18:30:00,8.25,14.402
5010,14-Mar-19 18:45:00,8.25,14.404
5011,14-Mar-19 19:00:00,8.25,14.401
5012,14-Mar-19 19:15:00,8.25,14.402
5013,14-Mar-19 19:30:00,8.19,14.401
5014,14-Mar-19 19:45:00,8.13,14.400
5015,14-Mar-19 20:00:00,8.06,14.395
5016,14-Mar-19 20:15:00,8.06,14.395
5017,14-Mar-19 20:30:00,8.06,14.394
5018,14-Mar-19 20:45:00,8.06,14.398
5019,14-Mar-19 21:00:00,8.06,14.389
5020,14-Mar-19 21:15:00,8.00,14.388
5021,14-Mar-19 21:30:00,8.06,14.382
5022,14-Mar-19 21:45:00,8.13,14.379
5023,14-Mar-19 22:00:00,8.19,14.379
5024,14-Mar-19 22:15:00,8.19,14.378
5025,14-Mar-19 22:30:00,8.19,14.380
5026,14-Mar-19 22:45:00,8.25,14.379
5027,14-Mar-19 23:00:00,8.19,14.376
5028,14-Mar-19 23:15:00,8.19,14.371
5029,14-Mar-19 23:30:00,8.13,14.366
5030,14-Mar-19 23:45:00,8.19,14.368
5031,15-Mar-19 00:00:00,8.13,14.367
5032,15-Mar-19 00:15:00,8.19,14.360
5033,15-Mar-19 00:30:00,8.19,14.362
5034,15-Mar-19 00:45:00,8.19,14.358
5035,15-Mar-19 01:00:00,8.19,14.355
5036,15-Mar-19 01:15:00,8.25,14.357
5037,15-Mar-19 01:30:00,8.25,14.356
5038,15-Mar-19 01:45:00,8.31,14.358
5039,15-Mar-19 02:00:00,8.31,14.350
5040,15-Mar-19 02:15:00,8.31,14.353
5041,15-Mar-19 02:30:00,8.31,14.352
5042,15-Mar-19 02:45:00,8.31,14.346
5043,15-Mar-19 03:00:00,8.31,14.351
5044,15-Mar-19 03:15:00,8.31,14.347
5045,15-Mar-19 03:30:00,8.38,14.349
5046,15-Mar-19 03:45:00,8.38,14.347
5047,15-Mar-19 04:00:00,8.38,14.346
5048,15-Mar-19 04:15:00,8.38,14.344
5049,15-Mar-19 04:30:00,8.38,14.346
5050,15-Mar-19 04:45:00,8.44,14.345
5051,15-Mar-19 05:00:00,8.50,14.346
5052,15-Mar-19 05:15:00,8.50,14.348
5053,15-Mar-19 05:30:00,8.50,14.343
5054,15-Mar-19 05:45:00,8.50,14.343
5055,15-Mar-19 06:00:00,8.44,14.346
5056,15-Mar-19 06:15:00,8.50,14.347
5057,15-Mar-19 06:30:00,8.50,14.347
5058,15-Mar-19 06:45:00,8.50,14.347
5059,15-Mar-19 07:00:00,8.56,14.343
5060,15-Mar-19 07:15:00,8.56,14.349
5061,15-Mar-19 07:30:00,8.63,14.346
5062,15-Mar-19 07:45:00,8.69,14.347
5063,15-Mar-19 08:00:00,8.69,14.344
5064,15-Mar-19 08:15:00,8.75,14.343
5065,15-Mar-19 08:30:00,8.75,14.340
5066,15-Mar-19 08:45:00,8.81,14.343
5067,15-Mar-19 09:00:00,8.81,14.342
5068,15-Mar-19 09:15:00,8.81,14.343
5069,15-Mar-19 09:30:00,8.81,14.341
5070,15-Mar-19 09:45:00,8.81,14.340
5071,15-Mar-19 10:00:00,8.88,14.343
5072,15-Mar-19 10:15:00,8.94,14.340
5073,15-Mar-19 10:30:00,8.94,14.340
5074,15-Mar-19 10:45:00,9.00,14.335
5075,15-Mar-19 11:00:00,9.00,14.333
5076,15-Mar-19 11:15:00,9.00,14.329
5077,15-Mar-19 11:30:00,9.06,14.327
5078,15-Mar-19 11:45:00,9.13,14.327
5079,15-Mar-19 12:00:00,9.19,14.324
5080,15-Mar-19 12:15:00,9.25,14.324
5081,15-Mar-19 12:30:00,9.19,14.320
5082,15-Mar-19 12:45:00,9.19,14.319
5083,15-Mar-19 13:00:00,9.13,14.322
5084,15-Mar-19 13:15:00,9.06,14.321
5085,15-Mar-19 13:30:00,9.13,14.317
5086,15-Mar-19 13:45:00,9.13,14.317
5087,15-Mar-19 14:00:00,9.19,14.313
5088,15-Mar-19 14:15:00,9.25,14.311
5089,15-Mar-19 14:30:00,9.56,14.305
5090,15-Mar-19 14:45:00,9.75,14.308
5091,15-Mar-19 15:00:00,10.00,14.301
5092,15-Mar-19 15:15:00,10.13,14.294
5093,15-Mar-19 15:30:00,10.13,14.296
5094,15-Mar-19 15:45:00,10.06,14.291
5095,15-Mar-19 16:00:00,10.13,14.292
5096,15-Mar-19 16:15:00,10.13,14.292
5097,15-Mar-19 16:30:00,10.13,14.289
5098,15-Mar-19 16:45:00,10.13,14.295
5099,15-Mar-19 17:00:00,10.06,14.297
5100,15-Mar-19 17:15:00,9.94,14.297
5101,15-Mar-19 17:30:00,9.75,14.297
5102,15-Mar-19 17:45:00,9.56,14.298
5103,15-Mar-19 18:00:00,9.38,14.301
5104,15-Mar-19 18:15:00,9.19,14.304
5105,15-Mar-19 18:30:00,9.13,14.308
5106,15-Mar-19 18:45:00,9.00,14.310
5107,15-Mar-19 19:00:00,8.88,14.309
5108,15-Mar-19 19:15:00,8.75,14.313
5109,15-Mar-19 19:30:00,8.69,14.318
5110,15-Mar-19 19:45:00,8.56,14.322
5111,15-Mar-19 20:00:00,8.50,14.325
5112,15-Mar-19 20:15:00,8.44,14.335
5113,15-Mar-19 20:30:00,8.38,14.337
5114,15-Mar-19 20:45:00,8.38,14.344
5115,15-Mar-19 21:00:00,8.31,14.344
5116,15-Mar-19 21:15:00,8.25,14.352
5117,15-Mar-19 21:30:00,8.19,14.353
5118,15-Mar-19 21:45:00,8.19,14.360
5119,15-Mar-19 22:00:00,8.13,14.364
5120,15-Mar-19 22:15:00,8.06,14.367
5121,15-Mar-19 22:30:00,8.06,14.375
5122,15-Mar-19 22:45:00,8.00,14.378
5123,15-Mar-19 23:00:00,7.94,14.377
5124,15-Mar-19 23:15:00,7.88,14.377
5125,15-Mar-19 23:30:00,7.81,14.386
5126,15-Mar-19 23:45:00,7.75,14.384
5127,16-Mar-19 00:00:00,7.69,14.384
5128,16-Mar-19 00:15:00,7.63,14.385
5129,16-Mar-19 00:30:00,7.56,14.385
5130,16-Mar-19 00:45:00,7.56,14.386
5131,16-Mar-19 01:00:00,7.56,14.393
5132,16-Mar-19 01:15:00,7.50,14.390
5133,16-Mar-19 01:30:00,7.44,14.393
5134,16-Mar-19 01:45:00,7.38,14.396
5135,16-Mar-19 02:00:00,7.31,14.396
5136,16-Mar-19 02:15:00,7.31,14.400
5137,16-Mar-19 02:30:00,7.19,14.402
5138,16-Mar-19 02:45:00,7.19,14.405
5139,16-Mar-19 03:00:00,7.13,14.403
5140,16-Mar-19 03:15:00,7.06,14.406
5141,16-Mar-19 03:30:00,7.00,14.402
5142,16-Mar-19 03:45:00,6.94,14.407
5143,16-Mar-19 04:00:00,6.81,14.410
5144,16-Mar-19 04:15:00,6.69,14.410
5145,16-Mar-19 04:30:00,6.56,14.414
5146,16-Mar-19 04:45:00,6.56,14.415
5147,16-Mar-19 05:00:00,6.50,14.421
5148,16-Mar-19 05:15:00,6.50,14.423
5149,16-Mar-19 05:30:00,6.38,14.425
5150,16-Mar-19 05:45:00,6.31,14.430
5151,16-Mar-19 06:00:00,6.25,14.427
5152,16-Mar-19 06:15:00,6.25,14.426
5153,16-Mar-19 06:30:00,6.13,14.429
5154,16-Mar-19 06:45:00,6.13,14.433
5155,16-Mar-19 07:00:00,6.13,14.432
5156,16-Mar-19 07:15:00,6.06,14.431
5157,16-Mar-19 07:30:00,6.06,14.432
5158,16-Mar-19 07:45:00,6.00,14.439
5159,16-Mar-19 08:00:00,6.00,14.438
5160,16-Mar-19 08:15:00,6.06,14.441
5161,16-Mar-19 08:30:00,6.13,14.445
5162,16-Mar-19 08:45:00,6.13,14.446
5163,16-Mar-19 09:00:00,6.25,14.447
5164,16-Mar-19 09:15:00,6.38,14.448
5165,16-Mar-19 09:30:00,6.44,14.452
5166,16-Mar-19 09:45:00,6.56,14.454
5167,16-Mar-19 10:00:00,6.75,14.452
5168,16-Mar-19 10:15:00,6.88,14.450
5169,16-Mar-19 10:30:00,7.06,14.450
5170,16-Mar-19 10:45:00,7.25,14.453
5171,16-Mar-19 11:00:00,7.44,14.453
5172,16-Mar-19 11:15:00,7.63,14.450
5173,16-Mar-19 11:30:00,7.81,14.453
5174,16-Mar-19 11:45:00,8.00,14.449
5175,16-Mar-19 12:00:00,8.19,14.450
5176,16-Mar-19 12:15:00,8.38,14.447
5177,16-Mar-19 12:30:00,8.50,14.440
5178,16-Mar-19 12:45:00,8.56,14.442
5179,16-Mar-19 13:00:00,8.63,14.438
5180,16-Mar-19 13:15:00,8.75,14.431
5181,16-Mar-19 13:30:00,8.75,14.428
5182,16-Mar-19 13:45:00,8.81,14.428
5183,16-Mar-19 14:00:00,8.81,14.426
5184,16-Mar-19 14:15:00,8.88,14.421
5185,16-Mar-19 14:30:00,8.88,14.419
5186,16-Mar-19 14:45:00,8.81,14.420
5187,16-Mar-19 15:00:00,8.81,14.420
5188,16-Mar-19 15:15:00,8.75,14.418
5189,16-Mar-19 15:30:00,8.69,14.417
5190,16-Mar-19 15:45:00,8.50,14.416
