Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag,DOY,site
8/8/2018 10:10,11.728,11.4141,1.108,2.327,88.771054,121.894,6.3796,58.405,6.96,292.6625,0.4283,0.0578,0.183,0,220.4236111,ccr50
8/8/2018 10:10,11.764,11.4125,1.1767,2.0853,88.72402,121.787,6.4086,58.669,6.955,292.9275,0.42081,0.0577,0.18,0,220.4236111,ccr50
8/8/2018 10:10,11.79,11.4115,1.1525,2.0853,88.775696,121.907,6.4504,59.049,6.956,292.7382,0.43237,0.0578,0.17,0,220.4236111,ccr50
8/8/2018 10:10,11.815,11.4113,1.1606,2.139,88.766224,121.874,6.4912,59.419,6.954,292.8896,0.42825,0.0577,0.155,0,220.4236111,ccr50
8/8/2018 10:10,11.851,11.4103,1.1686,2.1793,88.765547,121.877,6.5343,59.808,6.95,293.2303,0.37918,0.0578,0.141,0,220.4236111,ccr50
8/8/2018 10:10,11.897,11.4089,1.2374,2.1122,88.836015,121.993,6.559,60.029,6.949,292.8518,0.32805,0.0578,0.134,0,220.4236111,ccr50
8/8/2018 10:10,11.947,11.4066,1.2576,2.139,88.827216,121.958,6.5733,60.156,6.948,293.2303,0.3427,0.0578,0.136,0,220.4236111,ccr50
8/8/2018 10:10,11.993,11.4041,1.2536,2.139,88.86571,122.04,6.5849,60.256,6.944,293.4196,0.36819,0.0578,0.143,0,220.4236111,ccr50
8/8/2018 10:10,12.038,11.4022,1.2414,2.2062,88.847588,122.009,6.5834,60.238,6.942,293.306,0.32057,0.0578,0.152,0,220.4236111,ccr50
8/8/2018 10:10,12.074,11.3991,1.3102,2.6493,88.820036,121.979,6.5773,60.175,6.939,293.6468,0.30697,0.0578,0.16,0,220.4236111,ccr50
8/8/2018 10:10,12.1,11.3965,1.2819,2.6224,88.870264,122.062,6.5481,59.903,6.937,293.7982,0.30757,0.0578,0.163,0,220.4236111,ccr50
8/8/2018 10:10,12.13,11.3954,1.3183,2.6493,88.844559,122.034,6.5152,59.6,6.936,293.7982,0.29534,0.0578,0.16,0,220.4236111,ccr50
8/8/2018 10:10,12.171,11.3936,1.3183,2.7298,88.822294,122.005,6.4709,59.19,6.934,293.9875,0.29466,0.0578,0.155,0,220.4236111,ccr50
8/8/2018 10:10,12.213,11.3908,1.1767,2.9447,88.86824,122.085,6.4162,58.682,6.933,293.9875,0.26373,0.0578,0.148,0,220.4236111,ccr50
8/8/2018 10:10,12.249,11.387,1.201,2.9715,88.846858,122.053,6.3689,58.242,6.929,293.8739,0.23084,0.0578,0.143,0,220.4236111,ccr50
8/8/2018 10:10,12.29,11.3834,1.1848,2.9044,88.819169,122.023,6.3165,57.758,6.929,294.2146,0.22915,0.0578,0.142,0,220.4236111,ccr50
8/8/2018 10:10,12.337,11.3801,1.1686,2.8507,88.813491,122.036,6.271,57.337,6.928,294.2903,0.23144,0.0578,0.145,0,220.4236111,ccr50
8/8/2018 10:10,12.389,11.3764,1.1686,2.8507,88.734981,121.933,6.2303,56.961,6.925,294.4796,0.21755,0.0578,0.155,0,220.4236111,ccr50
8/8/2018 10:10,12.437,11.3726,1.2819,3.7504,88.70872,121.905,6.1924,56.611,6.922,294.6689,0.20516,0.0578,0.166,0,220.4236111,ccr50
8/8/2018 10:10,12.474,11.3677,1.298,3.7772,88.697495,121.918,6.157,56.286,6.919,294.7446,0.1957,0.0578,0.171,0,220.4236111,ccr50
8/8/2018 10:10,12.505,11.3639,1.3304,3.8175,88.630008,121.814,6.1289,56.028,6.918,294.6689,0.19202,0.0577,0.17,0,220.4236111,ccr50
8/8/2018 10:10,12.533,11.3624,1.298,3.7772,88.644026,121.87,6.0949,55.715,6.918,294.5175,0.18629,0.0577,0.165,0,220.4236111,ccr50
8/8/2018 10:10,12.568,11.3596,1.3102,3.6564,88.65032,121.883,6.0761,55.539,6.916,294.7825,0.16951,0.0577,0.159,0,220.4236111,ccr50
8/8/2018 10:10,12.617,11.3539,1.3223,3.8041,88.562708,121.772,6.0725,55.498,6.913,295.0096,0.16274,0.0577,0.154,0,220.4236111,ccr50
8/8/2018 10:10,12.669,11.3483,1.3304,3.6429,88.455693,121.627,6.0764,55.527,6.913,295.161,0.17714,0.0576,0.153,0,220.4236111,ccr50
8/8/2018 10:10,12.712,11.3444,1.3223,3.7101,88.426663,121.608,6.0816,55.568,6.912,294.7068,0.16049,0.0576,0.153,0,220.4236111,ccr50
8/8/2018 10:10,12.757,11.341,1.2293,3.9384,88.390685,121.588,6.0952,55.687,6.913,295.3882,0.12508,0.0576,0.157,0,220.4236111,ccr50
8/8/2018 10:10,12.809,11.338,1.2536,4.0055,88.35179,121.524,6.1048,55.771,6.908,295.426,0.12732,0.0576,0.167,0,220.4236111,ccr50
8/8/2018 10:10,12.858,11.3351,1.2616,3.9921,88.415601,121.651,6.0986,55.709,6.91,295.426,0.1402,0.0576,0.177,0,220.4236111,ccr50
8/8/2018 10:10,12.894,11.3337,1.2616,3.8712,88.40049,121.623,6.1007,55.726,6.907,295.161,0.12839,0.0576,0.182,0,220.4236111,ccr50
8/8/2018 10:10,12.923,11.3334,1.2253,3.5221,88.340864,121.555,6.1011,55.727,6.908,295.2746,0.12482,0.0576,0.178,0,220.4236111,ccr50
8/8/2018 10:10,12.962,11.3314,1.2495,3.5892,88.370862,121.6,6.086,55.588,6.906,295.3125,0.13004,0.0576,0.17,0,220.4236111,ccr50
8/8/2018 10:10,13.007,11.3276,1.2374,3.549,88.333425,121.56,6.0682,55.425,6.904,295.3503,0.12609,0.0576,0.165,0,220.4236111,ccr50
8/8/2018 10:10,13.06,11.3219,1.2536,3.6161,88.35772,121.568,6.0698,55.439,6.901,295.691,0.12551,0.0576,0.164,0,220.4236111,ccr50
8/8/2018 10:10,13.118,11.3164,1.0797,2.9447,88.400104,121.695,6.0634,55.378,6.901,295.426,0.12562,0.0576,0.168,0,220.4236111,ccr50
8/8/2018 10:10,13.173,11.3115,1.1242,2.9313,88.310422,121.523,6.0649,55.388,6.899,295.426,0.12553,0.0575,0.174,0,220.4236111,ccr50
8/8/2018 10:10,13.227,11.3074,1.1242,2.9447,88.320654,121.617,6.0716,55.448,6.898,295.691,0.12559,0.0576,0.183,0,220.4236111,ccr50
8/8/2018 10:10,13.285,11.3043,1.1161,2.9447,88.327907,121.595,6.0713,55.443,6.898,295.691,0.12566,0.0576,0.197,0,220.4236111,ccr50
8/8/2018 10:10,13.337,11.301,1.0392,2.1122,88.33114,121.648,6.0701,55.43,6.896,295.3882,0.12548,0.0576,0.208,0,220.4236111,ccr50
8/8/2018 10:10,13.372,11.2984,1.0514,2.0719,88.346371,121.658,6.0704,55.435,6.896,295.5018,0.1255,0.0576,0.209,0,220.4236111,ccr50
8/8/2018 10:10,13.403,11.2965,1.0635,2.1659,88.36843,121.708,6.0506,55.263,6.896,295.7289,0.12557,0.0576,0.201,0,220.4236111,ccr50
8/8/2018 10:10,13.439,11.2958,1.0635,2.2196,88.392904,121.755,6.0189,54.976,6.894,295.5396,0.1257,0.0576,0.188,0,220.4236111,ccr50
8/8/2018 10:10,13.477,11.2953,0.9099,1.9645,88.345656,121.684,5.9872,54.681,6.894,295.6153,0.12571,0.0576,0.175,0,220.4236111,ccr50
8/8/2018 10:10,13.525,11.2942,0.9584,1.9376,88.367761,121.726,5.9509,54.348,6.893,295.8803,0.12539,0.0576,0.165,0,220.4236111,ccr50
8/8/2018 10:10,13.578,11.2927,0.9462,1.8436,88.335662,121.688,5.9185,54.052,6.887,296.1832,0.12553,0.0576,0.161,0,220.4236111,ccr50
8/8/2018 10:10,13.64,11.2907,0.8896,1.857,88.296395,121.615,5.8884,53.781,6.887,296.221,0.12562,0.0576,0.165,0,220.4236111,ccr50
8/8/2018 10:10,13.712,11.2889,0.9301,1.9376,88.357156,121.736,5.8875,53.783,6.887,296.486,0.1254,0.0576,0.179,0,220.4236111,ccr50
8/8/2018 10:10,13.765,11.2874,0.9179,1.7362,88.349258,121.704,5.8994,53.896,6.886,296.4103,0.12538,0.0576,0.196,0,220.4236111,ccr50
8/8/2018 10:10,13.792,11.286,0.9543,1.7362,88.335965,121.71,5.9394,54.257,6.884,296.2968,0.12559,0.0576,0.204,0,220.4236111,ccr50
8/8/2018 10:10,13.805,11.288,0.9058,1.7765,88.314231,121.676,5.9858,54.675,6.884,296.5996,0.12569,0.0576,0.198,0,220.4236111,ccr50
8/8/2018 10:10,13.833,11.2944,0.926,1.7093,88.287099,121.642,6.0367,55.135,6.882,296.7889,0.12556,0.0576,0.184,0,220.4236111,ccr50
8/8/2018 10:10,13.874,11.2962,0.8654,1.5213,88.369732,121.752,6.0818,55.54,6.881,296.5618,0.12556,0.0576,0.168,0,220.4236111,ccr50
8/8/2018 10:10,13.938,11.2922,0.8532,1.4945,88.330341,121.691,6.1274,55.953,6.88,296.9025,0.12539,0.0576,0.159,0,220.4236111,ccr50
8/8/2018 10:10,13.996,11.2904,0.8168,1.4542,88.365855,121.685,6.1765,56.398,6.881,296.8268,0.12541,0.0576,0.154,0,220.4236111,ccr50
8/8/2018 10:10,14.038,11.2908,0.8775,1.4676,88.593166,122.086,6.1962,56.58,6.878,296.751,0.12559,0.0578,0.154,0,220.4236111,ccr50
8/8/2018 10:10,14.059,11.2946,0.8775,1.6288,88.58272,122.014,6.2153,56.755,6.877,296.751,0.12547,0.0578,0.157,0,220.4236111,ccr50
8/8/2018 10:10,14.077,11.3024,0.8492,1.7228,88.557277,122.012,6.2315,56.9,6.876,296.9782,0.12563,0.0578,0.159,0,220.4236111,ccr50
8/8/2018 10:10,14.103,11.3055,0.8532,1.7899,88.565355,122,6.248,57.045,6.876,296.8268,0.12569,0.0578,0.156,0,220.4236111,ccr50
8/8/2018 10:10,14.14,11.3019,0.8452,1.8033,88.572663,121.973,6.247,57.031,6.876,297.0918,0.12552,0.0577,0.147,0,220.4236111,ccr50
8/8/2018 10:10,14.188,11.2973,0.7764,1.6959,88.637389,122.078,6.2563,57.113,6.872,297.3946,0.12548,0.0578,0.138,0,220.4236111,ccr50
8/8/2018 10:10,14.256,11.293,0.7845,1.6422,88.633488,122.053,6.2425,56.986,6.871,297.3946,0.12554,0.0578,0.137,0,220.4236111,ccr50
8/8/2018 10:10,14.329,11.2886,0.7926,1.6556,88.636994,122.106,6.2233,56.808,6.87,297.6218,0.12552,0.0578,0.151,0,220.4236111,ccr50
8/8/2018 10:10,14.394,11.2851,0.7845,1.7765,88.66277,122.12,6.2065,56.652,6.866,297.5082,0.12549,0.0578,0.175,0,220.4236111,ccr50
8/8/2018 10:10,14.437,11.2833,0.9341,2.4344,88.660894,122.174,6.18,56.409,6.863,298.0382,0.12551,0.0578,0.198,0,220.4236111,ccr50
8/8/2018 10:10,14.47,11.284,0.926,2.4747,88.669073,122.148,6.1566,56.193,6.864,297.6975,0.1256,0.0578,0.21,0,220.4236111,ccr50
8/8/2018 10:10,14.503,11.2848,0.9179,2.4344,88.682332,122.231,6.1541,56.167,6.862,297.3568,0.12561,0.0579,0.211,0,220.4236111,ccr50
8/8/2018 10:10,14.544,11.2824,0.9543,2.4881,88.584923,122.035,6.1548,56.171,6.861,297.8489,0.12551,0.0578,0.202,0,220.4236111,ccr50
8/8/2018 10:10,14.588,11.2781,1.0392,3.3207,88.552404,122.032,6.1689,56.298,6.861,297.8111,0.12552,0.0578,0.189,0,220.4236111,ccr50
8/8/2018 10:10,14.631,11.2745,1.0392,3.361,88.574117,122.041,6.1924,56.516,6.858,297.6596,0.12551,0.0578,0.173,0,220.4236111,ccr50
8/8/2018 10:10,14.671,11.2725,1.0716,3.267,88.617378,122.133,6.218,56.752,6.856,298.0382,0.12553,0.0578,0.161,0,220.4236111,ccr50
8/8/2018 10:10,14.705,11.2711,1.0473,3.361,88.647258,122.183,6.2363,56.918,6.855,298.1139,0.12556,0.0578,0.154,0,220.4236111,ccr50
8/8/2018 10:10,14.733,11.2692,1.1242,3.4281,88.655885,122.19,6.2563,57.1,6.856,298.3032,0.12558,0.0578,0.151,0,220.4236111,ccr50
8/8/2018 10:10,14.764,11.2676,1.1484,3.3207,88.66612,122.233,6.2668,57.197,6.858,298.2275,0.12552,0.0579,0.149,0,220.4236111,ccr50
8/8/2018 10:10,14.809,11.2667,1.1201,3.3744,88.575052,122.085,6.2647,57.178,6.856,298.5303,0.12548,0.0578,0.147,0,220.4236111,ccr50
8/8/2018 10:10,14.855,11.2648,1.1039,3.3341,88.561062,122.09,6.2695,57.217,6.85,298.6439,0.12556,0.0578,0.146,0,220.4236111,ccr50
8/8/2018 10:10,14.898,11.2623,1.108,3.3072,88.624058,122.171,6.2686,57.202,6.849,298.2653,0.12563,0.0578,0.147,0,220.4236111,ccr50
8/8/2018 10:10,14.943,11.2606,1.201,3.6295,88.645342,122.216,6.2576,57.096,6.848,298.4546,0.12564,0.0578,0.15,0,220.4236111,ccr50
8/8/2018 10:10,14.988,11.2596,1.1767,3.4684,88.683264,122.263,6.2558,57.074,6.849,298.3789,0.12552,0.0579,0.157,0,220.4236111,ccr50
8/8/2018 10:10,15.012,11.2617,1.1889,3.6295,88.695817,122.307,6.2494,57.012,6.846,298.7575,0.12552,0.0579,0.16,0,220.4236111,ccr50
8/8/2018 10:10,15.02,11.264,1.201,3.6564,88.65946,122.233,6.2419,56.944,6.845,298.6818,0.12554,0.0578,0.153,0,220.4236111,ccr50
8/8/2018 10:10,15.04,11.2629,1.108,3.3207,88.669038,122.265,6.2285,56.828,6.844,298.8332,0.12553,0.0579,0.14,0,220.4236111,ccr50
8/8/2018 10:10,15.068,11.2623,1.0999,3.4012,88.713633,122.295,6.2238,56.794,6.845,298.5682,0.12555,0.0579,0.125,0,220.4236111,ccr50
8/8/2018 10:10,15.08,11.2636,1.108,3.3475,88.693172,122.3,6.2083,56.652,6.841,298.6818,0.12551,0.0579,0.107,0,220.4236111,ccr50
8/8/2018 10:10,15.102,11.2638,1.108,3.2938,88.635029,122.185,6.2006,56.569,6.845,299.0603,0.12545,0.0578,0.092,0,220.4236111,ccr50
8/8/2018 10:10,15.156,11.2599,1.0676,3.173,88.637307,122.22,6.1924,56.482,6.84,299.1361,0.12542,0.0578,0.09,0,220.4236111,ccr50
8/8/2018 10:10,15.23,11.2547,1.0514,3.1864,88.6606,122.219,6.1777,56.341,6.84,299.2496,0.1255,0.0578,0.105,0,220.4236111,ccr50
8/8/2018 10:10,15.305,11.2503,1.0554,3.2267,88.665518,122.271,6.1672,56.239,6.837,299.5146,0.12547,0.0579,0.135,0,220.4236111,ccr50
8/8/2018 10:10,15.372,11.2464,1.0392,3.173,88.57172,122.134,6.1578,56.154,6.838,299.4768,0.12552,0.0578,0.17,0,220.4236111,ccr50
8/8/2018 10:10,15.418,11.2436,1.0878,3.7504,88.56918,122.149,6.1455,56.045,6.835,299.5146,0.12552,0.0578,0.196,0,220.4236111,ccr50
8/8/2018 10:10,15.437,11.2439,1.108,3.7504,88.668685,122.317,6.1236,55.847,6.834,299.5903,0.1255,0.0579,0.208,0,220.4236111,ccr50
8/8/2018 10:10,15.43,11.2492,1.0837,3.8041,88.65605,122.287,6.1094,55.717,6.835,299.8932,0.12557,0.0579,0.201,0,220.4236111,ccr50
8/8/2018 10:10,15.432,11.2554,1.1242,3.7907,88.644381,122.287,6.0869,55.512,6.833,299.8175,0.12551,0.0579,0.175,0,220.4236111,ccr50
8/8/2018 10:10,15.492,11.2549,1.0514,3.549,88.623734,122.23,6.0644,55.307,6.831,300.1582,0.12554,0.0578,0.148,0,220.4236111,ccr50
8/8/2018 10:10,15.599,11.2456,1.0595,3.549,88.562794,122.132,6.0448,55.124,6.829,300.2339,0.12545,0.0578,0.142,0,220.4236111,ccr50
8/8/2018 10:10,15.691,11.2364,1.0392,3.5221,88.512059,122.054,6.0275,54.964,6.832,300.1582,0.12544,0.0578,0.155,0,220.4236111,ccr50
8/8/2018 10:10,15.766,11.2301,1.0554,3.5624,88.508456,122.088,6.0237,54.922,6.828,300.2339,0.12549,0.0578,0.182,0,220.4236111,ccr50
8/8/2018 10:10,15.817,11.2261,1.0554,3.6429,88.448341,122.041,6.0157,54.84,6.828,299.9689,0.12561,0.0577,0.214,0,220.4236111,ccr50
8/8/2018 10:10,15.841,11.2264,1.0635,3.6027,88.408461,121.985,6.0085,54.772,6.829,299.9689,0.1256,0.0577,0.238,0,220.4236111,ccr50
8/8/2018 10:10,15.842,11.2289,1.0271,3.5624,88.498622,122.153,6.0025,54.723,6.828,300.1582,0.12547,0.0578,0.242,0,220.4236111,ccr50
8/8/2018 10:10,15.851,11.2301,1.0756,3.6564,88.514564,122.152,5.9983,54.679,6.826,300.1961,0.1255,0.0578,0.218,0,220.4236111,ccr50
8/8/2018 10:10,15.882,11.2292,1.019,3.1058,88.448096,122.066,5.9892,54.586,6.828,300.2339,0.12542,0.0578,0.176,0,220.4236111,ccr50
8/8/2018 10:10,15.929,11.23,0.9948,3.2267,88.402918,121.985,5.9807,54.501,6.827,300.2339,0.12545,0.0577,0.137,0,220.4236111,ccr50
8/8/2018 10:10,15.97,11.2301,0.9907,3.0118,88.451841,122.065,5.965,54.357,6.826,300.3475,0.12542,0.0578,0.114,0,220.4236111,ccr50
8/8/2018 10:10,15.993,11.2273,0.9948,3.0924,88.446689,122.063,5.9455,54.178,6.825,300.3475,0.12539,0.0578,0.103,0,220.4236111,ccr50
8/8/2018 10:10,16.014,11.2248,0.9948,3.0521,88.409331,121.984,5.919,53.938,6.824,300.3853,0.12552,0.0577,0.103,0,220.4236111,ccr50
8/8/2018 10:10,16.065,11.2194,1.0514,3.3475,88.379386,121.995,5.8871,53.653,6.824,300.4611,0.12562,0.0577,0.116,0,220.4236111,ccr50
8/8/2018 10:10,16.132,11.2116,1.0392,3.3744,88.275802,121.808,5.8475,53.3,6.824,300.8018,0.12556,0.0576,0.139,0,220.4236111,ccr50
8/8/2018 10:10,16.164,11.2106,1.0716,3.3072,88.211143,121.789,5.8087,52.942,6.822,300.3853,0.12553,0.0576,0.151,0,220.4236111,ccr50
8/8/2018 10:10,16.167,11.2138,1.0554,3.4012,88.251704,121.815,5.7773,52.643,6.822,300.4611,0.12549,0.0576,0.147,0,220.4236111,ccr50
8/8/2018 10:10,16.211,11.2104,0.9948,3.173,88.344279,122.013,5.7402,52.293,6.822,300.9532,0.1255,0.0577,0.142,0,220.4236111,ccr50
8/8/2018 10:10,16.32,11.202,0.9826,3.1193,88.244624,121.806,5.7212,52.111,6.821,301.3318,0.12564,0.0576,0.161,0,220.4236111,ccr50
8/8/2018 10:10,16.439,11.1962,0.9584,3.1193,88.227043,121.82,5.7051,51.957,6.822,300.9153,0.12546,0.0576,0.198,0,220.4236111,ccr50
8/8/2018 10:10,16.502,11.1948,0.9786,2.9984,88.247219,121.886,5.6936,51.847,6.819,301.1046,0.12546,0.0577,0.229,0,220.4236111,ccr50
8/8/2018 10:10,16.542,11.1946,0.926,2.9447,88.160054,121.752,5.6613,51.549,6.822,301.2561,0.1256,0.0576,0.244,0,220.4236111,ccr50
8/8/2018 10:10,16.555,11.1956,0.9382,2.9178,88.21658,121.871,5.6113,51.091,6.821,301.3318,0.12547,0.0577,0.244,0,220.4236111,ccr50
8/8/2018 10:10,16.542,11.2009,0.9382,2.891,88.266085,121.912,5.5386,50.426,6.82,301.4832,0.1255,0.0577,0.23,0,220.4236111,ccr50
8/8/2018 10:10,16.525,11.2066,0.9099,2.9447,88.276865,121.946,5.4566,49.678,6.819,301.2939,0.12552,0.0577,0.196,0,220.4236111,ccr50
8/8/2018 10:10,16.588,11.2027,0.9018,2.6761,88.232899,121.852,5.3646,48.838,6.818,301.7861,0.12544,0.0576,0.156,0,220.4236111,ccr50
8/8/2018 10:10,16.701,11.1925,0.9058,2.703,88.201851,121.792,5.2772,48.039,6.82,301.4832,0.12552,0.0576,0.132,0,220.4236111,ccr50
8/8/2018 10:10,16.82,11.1831,0.9099,2.6359,88.137085,121.729,5.2077,47.403,6.816,301.7861,0.12556,0.0576,0.143,0,220.4236111,ccr50
8/8/2018 10:10,16.941,11.175,0.9341,2.6493,88.105352,121.686,5.1514,46.888,6.817,301.8618,0.12556,0.0576,0.192,0,220.4236111,ccr50
8/8/2018 10:10,17,11.169,0.8492,2.2733,88.12241,121.795,5.1073,46.484,6.817,301.5589,0.12561,0.0576,0.258,0,220.4236111,ccr50
8/8/2018 10:10,17.131,11.1646,0.8654,2.3002,88.056398,121.667,5.0848,46.277,6.814,301.6725,0.12546,0.0576,0.321,0,220.4236111,ccr50
8/8/2018 10:10,17.175,11.1614,0.8371,2.233,88.068572,121.765,5.0575,46.028,6.815,301.6725,0.12549,0.0576,0.361,0,220.4236111,ccr50
8/8/2018 10:10,17.221,11.159,0.8735,2.2599,88.047799,121.702,5.0448,45.91,6.814,300.9532,0.12572,0.0576,0.369,0,220.4236111,ccr50
8/8/2018 10:10,17.27,11.157,0.7683,1.6959,88.082257,121.79,5.034,45.808,6.815,301.0668,0.12555,0.0576,0.339,0,220.4236111,ccr50
8/8/2018 10:10,17.316,11.1554,0.8128,1.669,88.144638,121.876,5.0139,45.621,6.815,301.1425,0.12547,0.0576,0.293,0,220.4236111,ccr50
8/8/2018 10:10,17.366,11.1529,0.7683,1.6556,88.089116,121.805,5.0098,45.58,6.815,301.3696,0.12557,0.0576,0.25,0,220.4236111,ccr50
8/8/2018 10:10,17.451,11.1496,0.7845,1.7362,88.091887,121.811,5.0103,45.582,6.812,301.6725,0.12548,0.0576,0.225,0,220.4236111,ccr50
8/8/2018 10:10,17.528,11.1468,0.8411,1.9376,88.141194,121.897,5.0239,45.705,6.812,301.4453,0.12541,0.0576,0.218,0,220.4236111,ccr50
8/8/2018 10:10,17.58,11.1448,0.8452,2.0182,88.087231,121.83,5.0443,45.889,6.81,301.4453,0.12543,0.0576,0.223,0,220.4236111,ccr50
8/8/2018 10:10,17.614,11.1423,0.8411,1.9645,88.040104,121.762,5.0714,46.134,6.813,301.3318,0.1254,0.0576,0.228,0,220.4236111,ccr50
8/8/2018 10:10,17.646,11.1405,0.8411,1.8167,88.080903,121.846,5.1106,46.488,6.811,301.2182,0.12541,0.0576,0.223,0,220.4236111,ccr50
8/8/2018 10:10,17.677,11.1394,0.8452,1.9107,88.036461,121.777,5.1586,46.922,6.81,301.4453,0.12557,0.0576,0.212,0,220.4236111,ccr50
8/8/2018 10:10,17.723,11.1372,0.7845,1.8436,88.035944,121.783,5.1982,47.279,6.812,301.5211,0.12559,0.0576,0.198,0,220.4236111,ccr50
8/8/2018 10:10,17.799,11.1338,0.8007,1.7362,88.081551,121.864,5.2381,47.64,6.808,301.8618,0.12558,0.0576,0.19,0,220.4236111,ccr50
8/8/2018 10:10,17.879,11.1298,0.7885,1.8033,88.039178,121.794,5.2688,47.917,6.808,301.8239,0.12547,0.0576,0.188,0,220.4236111,ccr50
8/8/2018 10:10,17.937,11.1263,0.7683,1.8033,88.029208,121.806,5.277,47.991,6.805,301.7861,0.12546,0.0576,0.195,0,220.4236111,ccr50
8/8/2018 10:10,17.974,11.124,0.8168,1.7496,88.034492,121.82,5.248,47.727,6.808,302.0132,0.1255,0.0576,0.205,0,220.4236111,ccr50
8/8/2018 10:10,17.993,11.1227,0.8088,1.5885,88.032609,121.831,5.1834,47.139,6.807,302.0511,0.12548,0.0576,0.208,0,220.4236111,ccr50
8/8/2018 10:10,18.005,11.122,0.8047,1.669,88.031557,121.839,5.0844,46.238,6.807,302.0889,0.12545,0.0576,0.198,0,220.4236111,ccr50
8/8/2018 10:10,18.029,11.1205,0.7562,1.6422,88.035804,121.844,4.9503,45.017,6.805,301.9753,0.12551,0.0576,0.179,0,220.4236111,ccr50
8/8/2018 10:10,18.078,11.1181,0.7966,1.5482,88.027327,121.846,4.8194,43.827,6.807,302.3161,0.12556,0.0576,0.158,0,220.4236111,ccr50
8/8/2018 10:10,18.154,11.1154,0.829,1.4408,87.982638,121.773,4.6728,42.493,6.806,302.5432,0.12553,0.0576,0.146,0,220.4236111,ccr50
8/8/2018 10:10,18.241,11.113,0.8007,1.4542,88.03195,121.859,4.5434,41.315,6.801,301.8996,0.1255,0.0576,0.153,0,220.4236111,ccr50
8/8/2018 10:10,18.312,11.1111,0.8128,1.5348,88.08491,121.946,4.4346,40.323,6.802,302.0511,0.12549,0.0577,0.176,0,220.4236111,ccr50
8/8/2018 10:10,18.352,11.1095,0.7319,1.5079,88.095152,121.953,4.3325,39.392,6.802,302.1646,0.12556,0.0577,0.201,0,220.4236111,ccr50
8/8/2018 10:10,18.383,11.1086,0.7238,1.5348,88.138152,122.038,4.2606,38.735,6.802,302.1268,0.12541,0.0577,0.218,0,220.4236111,ccr50
8/8/2018 10:10,18.427,11.1081,0.7279,1.5885,88.090875,121.966,4.2185,38.351,6.802,301.9375,0.12553,0.0577,0.226,0,220.4236111,ccr50
8/8/2018 10:10,18.482,11.1075,0.7158,1.5616,88.09452,121.969,4.1714,37.923,6.801,301.9753,0.1257,0.0577,0.224,0,220.4236111,ccr50
8/8/2018 10:10,18.532,11.1068,0.7926,1.8033,88.193091,122.125,4.1502,37.726,6.8,301.8618,0.12566,0.0577,0.212,0,220.4236111,ccr50
8/8/2018 10:10,18.573,11.1065,0.7764,1.669,88.146623,122.05,4.1403,37.63,6.799,301.8618,0.12547,0.0577,0.194,0,220.4236111,ccr50
8/8/2018 10:10,18.603,11.1061,0.7562,1.6556,88.15235,122.052,4.12,37.441,6.801,301.7103,0.12544,0.0577,0.176,0,220.4236111,ccr50
8/8/2018 10:10,18.638,11.1052,0.7643,1.6959,88.185966,122.131,4.1104,37.35,6.798,301.8618,0.12563,0.0577,0.166,0,220.4236111,ccr50
8/8/2018 10:10,18.688,11.1037,0.7238,1.5348,88.10479,121.977,4.1132,37.37,6.797,302.0511,0.12551,0.0577,0.167,0,220.4236111,ccr50
8/8/2018 10:10,18.753,11.1014,0.7117,1.4408,88.193902,122.136,4.1202,37.425,6.792,302.5054,0.12542,0.0577,0.173,0,220.4236111,ccr50
8/8/2018 10:10,18.827,11.0984,0.7238,1.4676,88.283226,122.257,4.128,37.486,6.794,302.2403,0.1254,0.0578,0.183,0,220.4236111,ccr50
8/8/2018 10:10,18.888,11.0953,0.7319,1.481,88.231523,122.188,4.1387,37.575,6.793,302.3161,0.12552,0.0578,0.193,0,220.4236111,ccr50
8/8/2018 10:10,18.93,11.0938,0.7319,1.9779,88.258251,122.236,4.1446,37.617,6.79,302.5054,0.12562,0.0578,0.203,0,220.4236111,ccr50
8/8/2018 10:10,18.956,11.0929,0.7158,1.9107,88.279706,122.285,4.1446,37.605,6.79,302.8082,0.12561,0.0578,0.206,0,220.4236111,ccr50
8/8/2018 10:10,18.994,11.0886,0.7158,1.9107,88.234563,122.213,4.1311,37.473,6.791,302.6189,0.12551,0.0578,0.205,0,220.4236111,ccr50
8/8/2018 10:10,19.058,11.082,0.7077,1.9376,88.25496,122.254,4.1104,37.277,6.79,302.9596,0.12541,0.0578,0.203,0,220.4236111,ccr50
8/8/2018 10:10,19.116,11.0762,0.6955,1.9645,88.22459,122.231,4.0513,36.734,6.787,302.8839,0.12559,0.0578,0.198,0,220.4236111,ccr50
8/8/2018 10:10,19.162,11.0713,0.7966,2.3404,88.153421,122.136,3.9796,36.078,6.789,302.8461,0.12554,0.0577,0.19,0,220.4236111,ccr50
8/8/2018 10:10,19.209,11.0653,0.7966,2.327,88.194856,122.234,3.8778,35.152,6.785,302.6946,0.12535,0.0578,0.185,0,220.4236111,ccr50
8/8/2018 10:10,19.266,11.0556,0.7764,2.3807,88.291979,122.367,3.7668,34.145,6.787,302.6568,0.12542,0.0578,0.189,0,220.4236111,ccr50
