
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20190318,,Exported,"Aqua4Plus 1.9.10"
# Records,  2685 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,5.563,26.212,12.579,7.810,5.510,
,Maximum,8.875,26.597,13.980,11.250,7.710,
,Mean,6.768,26.412,13.281,9.572,6.565,
,Variance,0.3837,0.0075,0.2377,0.7779,0.3645,
,Std Deviation,0.6195,0.0868,0.4875,0.8820,0.6038,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2442,12-Apr-19 22:15:00,7.563,26.404,12.966,8.140,7.340
2443,12-Apr-19 22:30:00,7.563,26.398,12.966,8.150,7.370
2444,12-Apr-19 22:45:00,7.625,26.382,12.966,8.100,7.350
2445,12-Apr-19 23:00:00,7.625,26.394,12.966,8.090,7.390
2446,12-Apr-19 23:15:00,7.625,26.391,12.937,8.130,7.390
2447,12-Apr-19 23:30:00,7.625,26.374,12.966,8.440,7.360
2448,12-Apr-19 23:45:00,7.625,26.393,12.937,8.450,7.330
2449,13-Apr-19 00:00:00,7.563,26.398,12.966,8.430,7.340
2450,13-Apr-19 00:15:00,7.500,26.387,12.937,8.450,7.320
2451,13-Apr-19 00:30:00,7.438,26.404,12.937,8.370,7.300
2452,13-Apr-19 00:45:00,7.438,26.397,12.966,8.180,7.330
2453,13-Apr-19 01:00:00,7.438,26.388,12.937,8.120,7.350
2454,13-Apr-19 01:15:00,7.500,26.373,12.907,8.220,7.390
2455,13-Apr-19 01:30:00,7.500,26.371,12.877,8.490,7.430
2456,13-Apr-19 01:45:00,7.500,26.420,12.937,8.680,7.450
2457,13-Apr-19 02:00:00,7.563,26.395,12.907,8.790,7.460
2458,13-Apr-19 02:15:00,7.563,26.390,12.877,8.520,7.420
2459,13-Apr-19 02:30:00,7.563,26.353,12.847,8.340,7.380
2460,13-Apr-19 02:45:00,7.563,26.403,12.907,8.320,7.360
2461,13-Apr-19 03:00:00,7.500,26.400,12.907,8.440,7.360
2462,13-Apr-19 03:15:00,7.500,26.377,12.847,8.390,7.370
2463,13-Apr-19 03:30:00,7.500,26.379,12.877,8.380,7.390
2464,13-Apr-19 03:45:00,7.500,26.405,12.877,8.350,7.390
2465,13-Apr-19 04:00:00,7.438,26.405,12.877,8.420,7.340
2466,13-Apr-19 04:15:00,7.438,26.399,12.847,8.410,7.360
2467,13-Apr-19 04:30:00,7.438,26.403,12.847,8.470,7.380
2468,13-Apr-19 04:45:00,7.438,26.418,12.877,8.520,7.390
2469,13-Apr-19 05:00:00,7.438,26.422,12.877,8.490,7.420
2470,13-Apr-19 05:15:00,7.500,26.422,12.847,8.260,7.440
2471,13-Apr-19 05:30:00,7.500,26.401,12.847,8.300,7.450
2472,13-Apr-19 05:45:00,7.500,26.422,12.847,8.610,7.450
2473,13-Apr-19 06:00:00,7.500,26.427,12.847,8.260,7.420
2474,13-Apr-19 06:15:00,7.500,26.400,12.817,8.300,7.420
2475,13-Apr-19 06:30:00,7.500,26.408,12.817,8.290,7.470
2476,13-Apr-19 06:45:00,7.500,26.439,12.817,8.300,7.460
2477,13-Apr-19 07:00:00,7.563,26.423,12.847,8.450,7.520
2478,13-Apr-19 07:15:00,7.563,26.426,12.817,8.630,7.550
2479,13-Apr-19 07:30:00,7.563,26.395,12.817,8.730,7.530
2480,13-Apr-19 07:45:00,7.563,26.437,12.847,8.730,7.530
2481,13-Apr-19 08:00:00,7.625,26.431,12.996,8.730,7.530
2482,13-Apr-19 08:15:00,7.625,26.424,13.235,8.700,7.530
2483,13-Apr-19 08:30:00,7.625,26.439,13.294,8.610,7.520
2484,13-Apr-19 08:45:00,7.625,26.440,13.443,8.600,7.530
2485,13-Apr-19 09:00:00,7.625,26.416,13.592,8.680,7.530
2486,13-Apr-19 09:15:00,7.625,26.437,13.563,8.700,7.520
2487,13-Apr-19 09:30:00,7.625,26.418,13.652,8.350,7.520
2488,13-Apr-19 09:45:00,7.625,26.425,13.920,8.470,7.470
2489,13-Apr-19 10:00:00,7.563,26.439,13.861,8.580,7.340
2490,13-Apr-19 10:15:00,7.563,26.449,13.950,8.350,7.360
2491,13-Apr-19 10:30:00,7.500,26.436,13.950,8.310,7.350
2492,13-Apr-19 10:45:00,7.438,26.417,13.920,8.270,7.330
2493,13-Apr-19 11:00:00,7.438,26.430,13.950,8.270,7.310
2494,13-Apr-19 11:15:00,7.438,26.436,13.950,8.260,7.320
2495,13-Apr-19 11:30:00,7.375,26.447,13.741,8.250,7.320
2496,13-Apr-19 11:45:00,7.375,26.428,13.682,8.230,7.330
2497,13-Apr-19 12:00:00,7.438,26.404,13.682,8.150,7.350
2498,13-Apr-19 12:15:00,7.500,26.454,13.682,8.140,7.370
2499,13-Apr-19 12:30:00,7.500,26.421,13.384,8.150,7.390
2500,13-Apr-19 12:45:00,7.500,26.461,13.533,8.360,7.430
2501,13-Apr-19 13:00:00,7.563,26.471,13.920,8.470,7.460
2502,13-Apr-19 13:15:00,7.563,26.462,13.980,8.680,7.490
2503,13-Apr-19 13:30:00,7.563,26.444,13.891,8.660,7.480
2504,13-Apr-19 13:45:00,7.563,26.457,13.622,8.620,7.460
2505,13-Apr-19 14:00:00,7.563,26.435,13.741,8.610,7.460
2506,13-Apr-19 14:15:00,7.563,26.440,13.682,8.580,7.480
2507,13-Apr-19 14:30:00,7.563,26.445,13.831,8.570,7.480
2508,13-Apr-19 14:45:00,7.625,26.433,13.950,8.620,7.500
2509,13-Apr-19 15:00:00,7.563,26.445,13.652,8.650,7.500
2510,13-Apr-19 15:15:00,7.625,26.435,13.771,8.470,7.470
2511,13-Apr-19 15:30:00,7.625,26.430,13.980,8.410,7.460
2512,13-Apr-19 15:45:00,7.625,26.440,13.950,8.420,7.410
2513,13-Apr-19 16:00:00,7.563,26.429,13.950,8.170,7.430
2514,13-Apr-19 16:15:00,7.625,26.434,13.980,8.320,7.460
2515,13-Apr-19 16:30:00,7.563,26.421,13.950,8.310,7.430
2516,13-Apr-19 16:45:00,7.563,26.429,13.980,8.370,7.420
2517,13-Apr-19 17:00:00,7.563,26.423,13.950,8.350,7.380
2518,13-Apr-19 17:15:00,7.563,26.419,13.920,8.340,7.380
2519,13-Apr-19 17:30:00,7.500,26.418,13.950,8.330,7.400
2520,13-Apr-19 17:45:00,7.500,26.422,13.980,8.260,7.330
2521,13-Apr-19 18:00:00,7.500,26.390,13.950,8.250,7.350
2522,13-Apr-19 18:15:00,7.500,26.412,13.980,8.070,7.360
2523,13-Apr-19 18:30:00,7.563,26.411,13.861,8.050,7.370
2524,13-Apr-19 18:45:00,7.563,26.389,13.712,8.150,7.340
2525,13-Apr-19 19:00:00,7.563,26.413,13.622,8.200,7.360
2526,13-Apr-19 19:15:00,7.563,26.378,13.324,8.070,7.370
2527,13-Apr-19 19:30:00,7.563,26.413,13.205,8.070,7.360
2528,13-Apr-19 19:45:00,7.563,26.406,13.116,8.190,7.370
2529,13-Apr-19 20:00:00,7.563,26.405,13.026,8.120,7.390
2530,13-Apr-19 20:15:00,7.563,26.387,12.996,8.270,7.450
2531,13-Apr-19 20:30:00,7.563,26.380,13.026,8.470,7.480
2532,13-Apr-19 20:45:00,7.563,26.414,13.026,8.500,7.490
2533,13-Apr-19 21:00:00,7.563,26.400,13.026,8.440,7.470
2534,13-Apr-19 21:15:00,7.563,26.407,12.966,8.380,7.430
2535,13-Apr-19 21:30:00,7.563,26.399,12.996,8.410,7.420
2536,13-Apr-19 21:45:00,7.563,26.409,12.996,8.350,7.390
2537,13-Apr-19 22:00:00,7.500,26.411,12.996,8.290,7.390
2538,13-Apr-19 22:15:00,7.563,26.402,12.937,8.200,7.420
2539,13-Apr-19 22:30:00,7.563,26.370,12.966,7.990,7.420
2540,13-Apr-19 22:45:00,7.563,26.401,12.996,8.100,7.430
2541,13-Apr-19 23:00:00,7.563,26.399,12.966,8.060,7.430
2542,13-Apr-19 23:15:00,7.563,26.383,12.937,8.050,7.430
2543,13-Apr-19 23:30:00,7.563,26.366,12.937,8.320,7.440
2544,13-Apr-19 23:45:00,7.563,26.396,12.937,8.360,7.450
2545,14-Apr-19 00:00:00,7.563,26.382,12.937,8.370,7.460
2546,14-Apr-19 00:15:00,7.563,26.377,12.907,8.350,7.460
2547,14-Apr-19 00:30:00,7.563,26.400,12.937,8.320,7.470
2548,14-Apr-19 00:45:00,7.563,26.370,12.937,8.410,7.480
2549,14-Apr-19 01:00:00,7.563,26.370,12.907,8.210,7.460
2550,14-Apr-19 01:15:00,7.563,26.347,12.877,8.090,7.450
2551,14-Apr-19 01:30:00,7.563,26.355,12.907,8.030,7.430
2552,14-Apr-19 01:45:00,7.563,26.348,12.907,8.000,7.420
2553,14-Apr-19 02:00:00,7.563,26.369,12.907,7.930,7.420
2554,14-Apr-19 02:15:00,7.563,26.368,12.877,8.000,7.420
2555,14-Apr-19 02:30:00,7.563,26.359,12.877,7.870,7.420
2556,14-Apr-19 02:45:00,7.500,26.373,12.907,7.810,7.410
2557,14-Apr-19 03:00:00,7.500,26.357,12.907,8.030,7.380
2558,14-Apr-19 03:15:00,7.500,26.356,12.877,8.020,7.380
2559,14-Apr-19 03:30:00,7.500,26.333,12.877,8.180,7.370
2560,14-Apr-19 03:45:00,7.500,26.329,12.847,8.140,7.380
2561,14-Apr-19 04:00:00,7.500,26.358,12.907,8.070,7.410
2562,14-Apr-19 04:15:00,7.500,26.340,12.847,7.970,7.430
2563,14-Apr-19 04:30:00,7.500,26.335,12.877,7.950,7.450
2564,14-Apr-19 04:45:00,7.500,26.305,12.847,8.380,7.480
2565,14-Apr-19 05:00:00,7.563,26.346,12.847,8.540,7.480
2566,14-Apr-19 05:15:00,7.563,26.350,12.847,8.560,7.490
2567,14-Apr-19 05:30:00,7.563,26.327,12.877,8.540,7.510
2568,14-Apr-19 05:45:00,7.563,26.329,12.847,8.300,7.510
2569,14-Apr-19 06:00:00,7.563,26.323,12.847,8.350,7.520
2570,14-Apr-19 06:15:00,7.625,26.344,12.847,8.450,7.530
2571,14-Apr-19 06:30:00,7.563,26.342,12.847,8.550,7.530
2572,14-Apr-19 06:45:00,7.625,26.333,12.847,8.580,7.530
2573,14-Apr-19 07:00:00,7.625,26.348,12.817,8.620,7.520
2574,14-Apr-19 07:15:00,7.625,26.348,12.817,8.580,7.500
2575,14-Apr-19 07:30:00,7.563,26.329,12.788,8.290,7.440
2576,14-Apr-19 07:45:00,7.625,26.342,12.817,8.250,7.410
2577,14-Apr-19 08:00:00,7.625,26.349,12.847,8.250,7.380
2578,14-Apr-19 08:15:00,7.563,26.333,12.788,8.140,7.360
2579,14-Apr-19 08:30:00,7.563,26.337,12.847,8.010,7.390
2580,14-Apr-19 08:45:00,7.625,26.331,12.877,8.260,7.420
2581,14-Apr-19 09:00:00,7.625,26.316,12.877,7.990,7.420
2582,14-Apr-19 09:15:00,7.625,26.317,12.907,7.880,7.430
2583,14-Apr-19 09:30:00,7.625,26.328,12.966,8.110,7.420
2584,14-Apr-19 09:45:00,7.625,26.307,12.937,8.200,7.400
2585,14-Apr-19 10:00:00,7.625,26.275,12.996,8.200,7.380
2586,14-Apr-19 10:15:00,7.688,26.313,12.877,8.100,7.380
2587,14-Apr-19 10:30:00,7.625,26.308,12.847,8.080,7.410
2588,14-Apr-19 10:45:00,7.625,26.287,12.996,8.390,7.390
2589,14-Apr-19 11:00:00,7.625,26.291,12.966,8.430,7.390
2590,14-Apr-19 11:15:00,7.625,26.257,12.847,8.270,7.440
2591,14-Apr-19 11:30:00,7.688,26.303,12.937,8.460,7.440
2592,14-Apr-19 11:45:00,7.625,26.305,12.966,8.080,7.380
2593,14-Apr-19 12:00:00,7.500,26.285,13.175,8.040,7.360
2594,14-Apr-19 12:15:00,7.500,26.293,13.235,7.950,7.390
2595,14-Apr-19 12:30:00,7.500,26.283,13.175,7.920,7.410
2596,14-Apr-19 12:45:00,7.500,26.255,13.145,7.980,7.400
2597,14-Apr-19 13:00:00,7.500,26.272,13.294,8.020,7.390
2598,14-Apr-19 13:15:00,7.500,26.238,13.563,7.820,7.390
2599,14-Apr-19 13:30:00,7.500,26.253,13.682,7.940,7.440
2600,14-Apr-19 13:45:00,7.563,26.269,13.771,8.260,7.450
2601,14-Apr-19 14:00:00,7.563,26.250,13.443,8.260,7.450
2602,14-Apr-19 14:15:00,7.500,26.253,13.682,8.320,7.430
2603,14-Apr-19 14:30:00,7.500,26.241,13.741,8.080,7.420
2604,14-Apr-19 14:45:00,7.500,26.250,13.771,8.100,7.440
2605,14-Apr-19 15:00:00,7.563,26.255,13.682,8.330,7.460
2606,14-Apr-19 15:15:00,7.563,26.234,13.443,8.360,7.490
2607,14-Apr-19 15:30:00,7.563,26.234,13.294,8.580,7.500
2608,14-Apr-19 15:45:00,7.500,26.215,13.175,8.530,7.480
2609,14-Apr-19 16:00:00,7.563,26.240,13.145,8.300,7.420
2610,14-Apr-19 16:15:00,7.500,26.251,13.116,8.420,7.520
2611,14-Apr-19 16:30:00,8.688,26.323,12.996,8.420,7.550
2612,14-Apr-19 16:45:00,7.625,26.289,13.056,8.570,7.510
2613,14-Apr-19 17:00:00,7.563,26.305,13.086,8.580,7.550
2614,14-Apr-19 17:15:00,7.625,26.327,13.175,8.700,7.550
2615,14-Apr-19 17:30:00,7.563,26.311,13.443,8.620,7.400
2616,14-Apr-19 17:45:00,7.563,26.342,13.771,8.110,7.470
2617,14-Apr-19 18:00:00,7.625,26.356,13.831,8.540,7.590
2618,14-Apr-19 18:15:00,7.625,26.325,13.384,8.630,7.540
2619,14-Apr-19 18:30:00,7.563,26.364,13.235,8.570,7.540
2620,14-Apr-19 18:45:00,7.563,26.363,13.175,8.640,7.520
2621,14-Apr-19 19:00:00,7.563,26.363,13.175,8.610,7.330
2622,14-Apr-19 19:15:00,7.500,26.342,13.056,8.130,7.340
2623,14-Apr-19 19:30:00,7.500,26.347,13.086,8.060,7.440
2624,14-Apr-19 19:45:00,7.563,26.312,13.026,8.430,7.510
2625,14-Apr-19 20:00:00,7.563,26.356,13.026,8.520,7.520
2626,14-Apr-19 20:15:00,7.563,26.359,12.996,8.710,7.570
2627,14-Apr-19 20:30:00,7.563,26.356,12.996,8.710,7.570
2628,14-Apr-19 20:45:00,7.563,26.362,13.026,8.620,7.520
2629,14-Apr-19 21:00:00,7.625,26.359,12.996,8.390,7.410
2630,14-Apr-19 21:15:00,7.563,26.320,12.966,8.160,7.540
2631,14-Apr-19 21:30:00,7.625,26.339,12.937,8.500,7.560
2632,14-Apr-19 21:45:00,7.625,26.355,12.996,8.150,7.410
2633,14-Apr-19 22:00:00,7.625,26.339,12.996,8.020,7.400
2634,14-Apr-19 22:15:00,7.563,26.335,12.937,8.100,7.350
2635,14-Apr-19 22:30:00,7.563,26.351,12.966,8.080,7.350
2636,14-Apr-19 22:45:00,7.563,26.337,12.937,8.060,7.390
2637,14-Apr-19 23:00:00,7.563,26.330,12.966,8.220,7.450
2638,14-Apr-19 23:15:00,7.563,26.289,12.937,8.280,7.480
2639,14-Apr-19 23:30:00,7.563,26.330,12.966,8.430,7.500
2640,14-Apr-19 23:45:00,7.563,26.326,12.937,8.500,7.540
2641,15-Apr-19 00:00:00,7.563,26.324,12.937,8.370,7.430
2642,15-Apr-19 00:15:00,7.563,26.329,12.937,8.160,7.390
2643,15-Apr-19 00:30:00,7.563,26.306,12.907,8.150,7.390
2644,15-Apr-19 00:45:00,7.500,26.323,12.937,8.130,7.390
2645,15-Apr-19 01:00:00,7.438,26.313,12.937,8.200,7.410
2646,15-Apr-19 01:15:00,7.500,26.340,12.907,8.240,7.430
2647,15-Apr-19 01:30:00,7.563,26.277,12.877,8.140,7.440
2648,15-Apr-19 01:45:00,7.625,26.319,12.937,8.250,7.460
2649,15-Apr-19 02:00:00,7.625,26.313,12.907,8.370,7.460
2650,15-Apr-19 02:15:00,7.563,26.283,12.877,8.420,7.500
2651,15-Apr-19 02:30:00,7.625,26.276,12.847,8.520,7.530
2652,15-Apr-19 02:45:00,7.563,26.298,12.907,8.530,7.520
2653,15-Apr-19 03:00:00,7.563,26.288,12.877,8.490,7.470
2654,15-Apr-19 03:15:00,7.563,26.291,12.847,8.340,7.450
2655,15-Apr-19 03:30:00,7.563,26.291,12.877,8.290,7.440
2656,15-Apr-19 03:45:00,7.563,26.256,12.847,8.300,7.440
2657,15-Apr-19 04:00:00,7.625,26.263,12.847,8.250,7.460
2658,15-Apr-19 04:15:00,7.625,26.292,12.817,8.220,7.460
2659,15-Apr-19 04:30:00,7.625,26.279,12.847,8.200,7.500
2660,15-Apr-19 04:45:00,7.688,26.269,12.847,8.350,7.520
2661,15-Apr-19 05:00:00,7.750,26.287,12.847,8.520,7.590
2662,15-Apr-19 05:15:00,7.750,26.280,12.817,8.590,7.520
2663,15-Apr-19 05:30:00,7.625,26.287,12.817,8.430,7.460
2664,15-Apr-19 05:45:00,7.500,26.263,12.817,8.020,7.370
2665,15-Apr-19 06:00:00,7.500,26.288,12.847,7.940,7.470
2666,15-Apr-19 06:15:00,7.500,26.314,12.817,8.190,7.430
2667,15-Apr-19 06:30:00,7.500,26.316,12.817,8.000,7.470
2668,15-Apr-19 06:45:00,7.563,26.325,12.817,8.370,7.540
2669,15-Apr-19 07:00:00,7.688,26.326,12.788,8.550,7.430
2670,15-Apr-19 07:15:00,7.563,26.300,12.788,7.930,7.420
2671,15-Apr-19 07:30:00,7.500,26.305,12.817,8.190,7.450
2672,15-Apr-19 07:45:00,7.563,26.348,12.847,8.010,7.490
2673,15-Apr-19 08:00:00,7.625,26.338,12.877,8.450,7.490
2674,15-Apr-19 08:15:00,7.563,26.342,12.966,8.440,7.490
2675,15-Apr-19 08:30:00,7.563,26.315,13.116,8.350,7.420
2676,15-Apr-19 08:45:00,7.625,26.301,13.265,8.230,7.500
2677,15-Apr-19 09:00:00,7.563,26.331,13.414,8.380,7.490
2678,15-Apr-19 09:15:00,7.500,26.342,13.473,8.210,7.420
2679,15-Apr-19 09:30:00,7.500,26.323,13.563,8.080,7.390
2680,15-Apr-19 09:45:00,7.500,26.315,13.741,8.110,7.460
2681,15-Apr-19 10:00:00,7.500,26.332,13.891,8.190,7.440
2682,15-Apr-19 10:15:00,7.500,26.345,13.891,7.980,7.400
2683,15-Apr-19 10:30:00,7.500,26.341,13.891,7.910,7.410
2684,15-Apr-19 10:45:00,7.563,26.369,13.861,7.830,7.420
2685,15-Apr-19 11:00:00,7.563,26.355,13.831,7.860,7.440
