
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7788 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,1.188,5.636,12.341,5.970,0.960,
,Maximum,9.563,15.322,14.010,13.650,8.930,
,Mean,4.981,14.661,13.118,10.768,4.455,
,Variance,2.7206,0.7806,0.1872,0.6470,2.6032,
,Std Deviation,1.6494,0.8835,0.4326,0.8044,1.6135,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
7314,3-Feb-19 16:15:00,4.313,13.573,13.920,13.120,3.500
7315,3-Feb-19 16:30:00,4.250,13.561,13.920,13.110,3.460
7316,3-Feb-19 16:45:00,4.188,13.523,13.920,13.240,3.360
7317,3-Feb-19 17:00:00,4.125,13.553,13.861,13.210,3.300
7318,3-Feb-19 17:15:00,4.063,13.595,13.294,12.970,3.250
7319,3-Feb-19 17:30:00,4.000,13.602,13.294,12.690,3.210
7320,3-Feb-19 17:45:00,3.938,13.616,13.175,12.580,3.190
7321,3-Feb-19 18:00:00,3.875,13.581,13.116,12.450,3.180
7322,3-Feb-19 18:15:00,3.813,13.620,13.026,12.250,3.170
7323,3-Feb-19 18:30:00,3.813,13.642,13.026,12.110,3.170
7324,3-Feb-19 18:45:00,3.750,13.645,13.026,11.980,3.160
7325,3-Feb-19 19:00:00,3.750,13.646,13.026,11.860,3.160
7326,3-Feb-19 19:15:00,3.750,13.643,12.966,11.790,3.160
7327,3-Feb-19 19:30:00,3.750,13.628,12.996,11.700,3.160
7328,3-Feb-19 19:45:00,3.750,13.666,12.966,11.640,3.150
7329,3-Feb-19 20:00:00,3.750,13.683,12.996,11.610,3.150
7330,3-Feb-19 20:15:00,3.750,13.625,12.937,11.580,3.150
7331,3-Feb-19 20:30:00,3.750,13.678,12.937,11.560,3.160
7332,3-Feb-19 20:45:00,3.750,13.698,12.937,11.500,3.150
7333,3-Feb-19 21:00:00,3.750,13.670,12.966,11.490,3.160
7334,3-Feb-19 21:15:00,3.750,13.727,12.907,11.410,3.160
7335,3-Feb-19 21:30:00,3.688,13.691,12.937,11.330,3.150
7336,3-Feb-19 21:45:00,3.688,13.725,12.907,11.350,3.150
7337,3-Feb-19 22:00:00,3.688,13.722,12.907,11.290,3.150
7338,3-Feb-19 22:15:00,3.625,13.722,12.877,11.290,3.150
7339,3-Feb-19 22:30:00,3.625,13.737,12.907,11.360,3.150
7340,3-Feb-19 22:45:00,3.625,13.686,12.877,11.330,3.150
7341,3-Feb-19 23:00:00,3.625,13.733,12.907,11.390,3.140
7342,3-Feb-19 23:15:00,3.625,13.729,12.847,11.510,3.130
7343,3-Feb-19 23:30:00,3.625,13.690,12.877,11.590,3.130
7344,3-Feb-19 23:45:00,3.625,13.679,12.907,11.530,3.130
7345,4-Feb-19 00:00:00,3.625,13.710,12.907,11.530,3.130
7346,4-Feb-19 00:15:00,3.563,13.710,12.847,11.450,3.130
7347,4-Feb-19 00:30:00,3.563,13.712,12.877,11.280,3.130
7348,4-Feb-19 00:45:00,3.563,13.684,12.847,11.380,3.130
7349,4-Feb-19 01:00:00,3.563,13.706,12.877,11.450,3.120
7350,4-Feb-19 01:15:00,3.563,13.747,12.817,11.430,3.120
7351,4-Feb-19 01:30:00,3.563,13.728,12.847,11.400,3.130
7352,4-Feb-19 01:45:00,3.563,13.688,12.847,11.310,3.130
7353,4-Feb-19 02:00:00,3.563,13.703,12.847,11.230,3.130
7354,4-Feb-19 02:15:00,3.563,13.716,12.788,11.190,3.130
7355,4-Feb-19 02:30:00,3.563,13.715,12.847,11.080,3.140
7356,4-Feb-19 02:45:00,3.625,13.700,12.847,11.010,3.140
7357,4-Feb-19 03:00:00,3.625,13.694,12.847,11.000,3.140
7358,4-Feb-19 03:15:00,3.625,13.728,12.788,11.090,3.140
7359,4-Feb-19 03:30:00,3.625,13.691,12.817,11.240,3.140
7360,4-Feb-19 03:45:00,3.625,13.691,12.788,11.280,3.140
7361,4-Feb-19 04:00:00,3.625,13.679,12.817,11.240,3.140
7362,4-Feb-19 04:15:00,3.625,13.665,12.788,11.200,3.150
7363,4-Feb-19 04:30:00,3.688,13.673,12.817,11.230,3.150
7364,4-Feb-19 04:45:00,3.625,13.663,12.817,11.180,3.150
7365,4-Feb-19 05:00:00,3.688,13.698,12.817,11.100,3.150
7366,4-Feb-19 05:15:00,3.625,13.665,12.788,11.150,3.150
7367,4-Feb-19 05:30:00,3.625,13.649,12.817,11.270,3.150
7368,4-Feb-19 05:45:00,3.625,13.542,12.817,11.290,3.150
7369,4-Feb-19 06:00:00,3.625,13.641,12.817,11.260,3.150
7370,4-Feb-19 06:15:00,3.563,13.663,12.758,11.170,3.150
7371,4-Feb-19 06:30:00,3.500,13.625,12.788,11.210,3.140
7372,4-Feb-19 06:45:00,3.375,13.637,12.788,11.350,3.150
7373,4-Feb-19 07:00:00,3.313,13.619,12.817,11.460,3.150
7374,4-Feb-19 07:15:00,3.250,13.652,12.668,11.590,3.150
7375,4-Feb-19 07:30:00,3.250,13.636,12.788,11.600,3.150
7376,4-Feb-19 07:45:00,3.250,13.697,12.788,11.590,3.150
7377,4-Feb-19 08:00:00,3.313,13.688,12.788,11.570,3.150
7378,4-Feb-19 08:15:00,3.375,13.716,12.788,11.590,3.150
7379,4-Feb-19 08:30:00,3.375,13.705,12.847,11.540,3.150
7380,4-Feb-19 08:45:00,3.375,13.705,12.907,11.500,3.160
7381,4-Feb-19 09:00:00,3.438,13.701,12.966,11.420,3.170
7382,4-Feb-19 09:15:00,3.500,13.693,13.026,11.350,3.180
7383,4-Feb-19 09:30:00,3.563,13.704,13.145,11.310,3.190
7384,4-Feb-19 09:45:00,3.688,13.700,13.235,11.300,3.180
7385,4-Feb-19 10:00:00,3.688,13.689,13.294,11.430,3.180
7386,4-Feb-19 10:15:00,3.750,13.682,13.294,11.580,3.190
7387,4-Feb-19 10:30:00,3.750,13.681,13.384,11.630,3.210
7388,4-Feb-19 10:45:00,3.813,13.659,13.443,11.700,3.230
7389,4-Feb-19 11:00:00,3.875,13.671,13.473,11.760,3.270
7390,4-Feb-19 11:15:00,3.938,13.671,13.473,11.800,3.310
7391,4-Feb-19 11:30:00,4.000,13.626,13.891,11.950,3.370
7392,4-Feb-19 11:45:00,4.125,13.692,13.861,12.050,3.490
7393,4-Feb-19 12:00:00,4.438,13.652,13.891,12.180,3.600
7394,4-Feb-19 12:15:00,4.625,13.645,13.891,12.200,3.590
7395,4-Feb-19 12:30:00,4.813,13.638,13.891,12.120,3.620
7396,4-Feb-19 12:45:00,4.875,13.679,13.891,12.060,3.750
7397,4-Feb-19 13:00:00,5.000,13.680,13.891,11.950,3.770
7398,4-Feb-19 13:15:00,5.125,13.681,13.891,11.940,3.790
7399,4-Feb-19 13:30:00,5.188,13.678,13.920,11.910,3.960
7400,4-Feb-19 13:45:00,5.313,13.647,13.891,11.800,4.140
7401,4-Feb-19 14:00:00,5.250,13.611,13.920,11.680,4.260
7402,4-Feb-19 14:15:00,5.188,13.591,13.920,11.610,4.310
7403,4-Feb-19 14:30:00,5.250,13.589,13.891,11.680,4.300
7404,4-Feb-19 14:45:00,5.250,13.548,13.891,11.840,4.300
7405,4-Feb-19 15:00:00,5.250,13.559,13.920,12.070,4.210
7406,4-Feb-19 15:15:00,5.250,13.551,13.891,12.290,4.120
7407,4-Feb-19 15:30:00,5.250,13.546,13.891,12.490,4.070
7408,4-Feb-19 15:45:00,5.125,13.589,13.920,12.620,4.010
7409,4-Feb-19 16:00:00,5.063,13.546,13.891,12.580,3.910
7410,4-Feb-19 16:15:00,4.875,13.596,13.891,12.560,3.770
7411,4-Feb-19 16:30:00,4.625,13.602,13.920,12.410,3.640
7412,4-Feb-19 16:45:00,4.375,13.586,13.891,12.310,3.510
7413,4-Feb-19 17:00:00,4.250,13.612,13.771,12.170,3.450
7414,4-Feb-19 17:15:00,4.125,13.540,13.235,11.960,3.440
7415,4-Feb-19 17:30:00,4.125,13.595,13.324,11.720,3.430
7416,4-Feb-19 17:45:00,4.063,13.611,13.175,11.560,3.420
7417,4-Feb-19 18:00:00,4.063,13.616,13.086,11.470,3.420
7418,4-Feb-19 18:15:00,4.000,13.602,13.026,11.400,3.410
7419,4-Feb-19 18:30:00,4.000,13.613,12.996,11.380,3.410
7420,4-Feb-19 18:45:00,4.063,13.611,12.937,11.310,3.410
7421,4-Feb-19 19:00:00,4.000,13.637,12.966,11.240,3.410
7422,4-Feb-19 19:15:00,4.063,13.619,12.937,10.960,3.410
7423,4-Feb-19 19:30:00,4.063,13.648,12.966,10.490,3.410
7424,4-Feb-19 19:45:00,4.000,13.649,12.966,10.040,3.410
7425,4-Feb-19 20:00:00,4.000,13.646,12.966,9.810,3.410
7426,4-Feb-19 20:15:00,4.000,13.655,12.758,9.010,3.410
7427,4-Feb-19 20:30:00,4.063,13.663,12.609,8.590,3.410
7428,4-Feb-19 20:45:00,4.000,13.661,12.639,8.760,3.410
7429,4-Feb-19 21:00:00,4.000,13.603,12.639,8.820,3.410
7430,4-Feb-19 21:15:00,4.000,13.659,12.788,8.860,3.390
7431,4-Feb-19 21:30:00,4.000,13.660,12.877,9.020,3.390
7432,4-Feb-19 21:45:00,4.000,13.624,12.877,8.970,3.390
7433,4-Feb-19 22:00:00,4.000,13.669,12.907,8.780,3.400
7434,4-Feb-19 22:15:00,4.000,13.659,12.847,8.940,3.400
7435,4-Feb-19 22:30:00,4.000,13.660,12.877,9.360,3.390
7436,4-Feb-19 22:45:00,4.000,13.658,12.877,9.640,3.390
7437,4-Feb-19 23:00:00,4.000,13.666,12.907,9.840,3.390
7438,4-Feb-19 23:15:00,3.938,13.670,12.817,9.990,3.380
7439,4-Feb-19 23:30:00,4.000,13.651,12.877,10.080,3.380
7440,4-Feb-19 23:45:00,3.938,13.610,12.877,10.160,3.380
7441,5-Feb-19 00:00:00,4.000,13.635,12.877,10.250,3.380
7442,5-Feb-19 00:15:00,3.938,13.621,12.847,10.310,3.380
7443,5-Feb-19 00:30:00,3.938,13.647,12.877,10.400,3.380
7444,5-Feb-19 00:45:00,3.938,13.610,12.847,10.490,3.380
7445,5-Feb-19 01:00:00,3.938,13.615,12.788,10.470,3.380
7446,5-Feb-19 01:15:00,3.938,13.679,12.817,10.460,3.390
7447,5-Feb-19 01:30:00,4.000,13.664,12.877,10.490,3.400
7448,5-Feb-19 01:45:00,3.938,13.653,12.847,10.490,3.400
7449,5-Feb-19 02:00:00,4.000,13.660,12.847,10.420,3.390
7450,5-Feb-19 02:15:00,4.000,13.637,12.847,10.500,3.390
7451,5-Feb-19 02:30:00,4.000,13.675,12.847,10.450,3.390
7452,5-Feb-19 02:45:00,4.000,13.658,12.877,10.490,3.390
7453,5-Feb-19 03:00:00,4.000,13.666,12.847,10.650,3.400
7454,5-Feb-19 03:15:00,3.938,13.639,12.817,10.690,3.390
7455,5-Feb-19 03:30:00,3.938,13.647,12.877,10.710,3.390
7456,5-Feb-19 03:45:00,3.938,13.611,12.847,10.490,3.390
7457,5-Feb-19 04:00:00,3.938,13.638,12.877,10.710,3.380
7458,5-Feb-19 04:15:00,3.938,13.655,12.847,11.010,3.380
7459,5-Feb-19 04:30:00,3.875,13.650,12.877,11.240,3.370
7460,5-Feb-19 04:45:00,3.938,13.634,12.847,11.380,3.380
7461,5-Feb-19 05:00:00,3.938,13.653,12.877,11.530,3.350
7462,5-Feb-19 05:15:00,3.875,13.660,12.847,11.560,3.320
7463,5-Feb-19 05:30:00,3.875,13.655,12.877,11.540,3.280
7464,5-Feb-19 05:45:00,3.875,13.644,12.907,11.540,3.260
7465,5-Feb-19 06:00:00,3.875,13.661,12.877,11.520,3.260
7466,5-Feb-19 06:15:00,3.875,13.625,12.728,11.500,3.270
7467,5-Feb-19 06:30:00,3.875,13.628,12.847,11.460,3.270
7468,5-Feb-19 06:45:00,3.875,13.664,12.877,11.440,3.280
7469,5-Feb-19 07:00:00,3.875,13.641,12.907,11.400,3.310
7470,5-Feb-19 07:15:00,3.875,13.662,12.847,11.390,3.320
7471,5-Feb-19 07:30:00,3.875,13.666,12.877,11.440,3.330
7472,5-Feb-19 07:45:00,3.938,13.708,12.877,11.470,3.340
7473,5-Feb-19 08:00:00,3.938,13.682,12.877,11.510,3.360
7474,5-Feb-19 08:15:00,3.938,13.655,12.847,11.490,3.380
7475,5-Feb-19 08:30:00,4.000,13.672,12.907,11.480,3.380
7476,5-Feb-19 08:45:00,4.000,13.672,13.056,11.460,3.390
7477,5-Feb-19 09:00:00,4.000,13.657,13.354,11.440,3.410
7478,5-Feb-19 09:15:00,4.063,13.636,13.205,11.510,3.420
7479,5-Feb-19 09:30:00,4.063,13.564,13.205,11.690,3.430
7480,5-Feb-19 09:45:00,4.125,13.568,13.205,11.610,3.450
7481,5-Feb-19 10:00:00,4.125,13.607,13.235,11.630,3.470
7482,5-Feb-19 10:15:00,4.188,13.572,13.205,11.640,3.480
7483,5-Feb-19 10:30:00,4.188,13.531,13.235,11.660,3.510
7484,5-Feb-19 10:45:00,4.250,13.598,13.294,11.740,3.540
7485,5-Feb-19 11:00:00,4.250,13.667,13.294,11.840,3.580
7486,5-Feb-19 11:15:00,4.250,13.593,13.265,11.770,3.580
7487,5-Feb-19 11:30:00,4.313,13.554,13.473,11.790,3.540
7488,5-Feb-19 11:45:00,4.375,13.552,13.920,11.900,3.710
7489,5-Feb-19 12:00:00,4.625,13.548,13.891,11.930,3.950
7490,5-Feb-19 12:15:00,4.813,11.763,13.891,12.030,3.610
7491,5-Feb-19 12:30:00,4.063,11.228,13.891,12.190,3.590
7492,5-Feb-19 12:45:00,4.125,11.114,13.920,12.140,3.700
7493,5-Feb-19 13:00:00,4.438,11.472,13.891,12.040,3.900
7494,5-Feb-19 13:15:00,4.625,11.095,13.891,12.020,3.860
7495,5-Feb-19 13:30:00,4.688,11.111,13.891,12.100,3.910
7496,5-Feb-19 13:45:00,4.813,10.921,13.891,12.190,3.990
7497,5-Feb-19 14:00:00,4.875,11.155,13.891,12.380,4.130
7498,5-Feb-19 14:15:00,4.875,11.198,13.891,12.320,4.150
7499,5-Feb-19 14:30:00,4.938,10.682,13.920,12.370,4.190
7500,5-Feb-19 14:45:00,5.063,10.811,13.891,12.290,4.230
7501,5-Feb-19 15:00:00,5.063,10.907,13.891,12.260,4.270
7502,5-Feb-19 15:15:00,5.188,10.853,13.891,12.240,4.400
7503,5-Feb-19 15:30:00,5.313,10.845,13.920,12.370,4.580
7504,5-Feb-19 15:45:00,5.375,10.899,13.891,12.400,4.530
7505,5-Feb-19 16:00:00,5.313,10.749,13.920,12.390,4.540
7506,5-Feb-19 16:15:00,5.438,10.737,13.891,12.190,4.600
7507,5-Feb-19 16:30:00,5.688,10.708,13.920,12.050,4.520
7508,5-Feb-19 16:45:00,5.875,10.702,13.920,11.960,4.540
7509,5-Feb-19 17:00:00,5.813,10.803,13.891,11.880,4.540
7510,5-Feb-19 17:15:00,5.625,10.874,13.294,11.820,4.540
7511,5-Feb-19 17:30:00,5.438,10.950,13.265,11.770,4.520
7512,5-Feb-19 17:45:00,5.438,10.994,13.145,11.690,4.500
7513,5-Feb-19 18:00:00,5.375,10.964,13.086,11.650,4.590
7514,5-Feb-19 18:15:00,5.375,11.154,13.026,11.620,4.580
7515,5-Feb-19 18:30:00,5.313,11.127,13.026,11.640,4.610
7516,5-Feb-19 18:45:00,5.313,11.021,13.026,11.620,4.630
7517,5-Feb-19 19:00:00,5.375,10.963,12.996,11.590,4.660
7518,5-Feb-19 19:15:00,5.500,11.015,12.966,11.530,4.780
7519,5-Feb-19 19:30:00,5.688,10.987,12.996,11.480,4.850
7520,5-Feb-19 19:45:00,5.688,11.089,12.996,11.500,4.830
7521,5-Feb-19 20:00:00,5.688,11.170,12.996,11.530,4.860
7522,5-Feb-19 20:15:00,5.625,11.129,12.937,11.490,4.890
7523,5-Feb-19 20:30:00,5.563,11.163,12.966,11.460,4.900
7524,5-Feb-19 20:45:00,5.500,11.101,12.966,11.450,4.890
7525,5-Feb-19 21:00:00,5.500,11.178,12.966,11.470,4.880
7526,5-Feb-19 21:15:00,5.438,11.261,12.907,11.530,4.860
7527,5-Feb-19 21:30:00,5.438,11.207,12.937,11.480,4.850
7528,5-Feb-19 21:45:00,5.438,11.156,12.907,11.520,4.810
7529,5-Feb-19 22:00:00,5.438,11.240,12.937,11.580,4.780
7530,5-Feb-19 22:15:00,5.375,11.237,12.907,11.660,4.760
7531,5-Feb-19 22:30:00,5.375,11.223,12.907,11.680,4.750
7532,5-Feb-19 22:45:00,5.375,11.181,12.907,11.690,4.760
7533,5-Feb-19 23:00:00,5.375,11.278,12.937,11.690,4.750
7534,5-Feb-19 23:15:00,5.375,11.174,12.877,11.640,4.760
7535,5-Feb-19 23:30:00,5.375,11.252,12.907,11.630,4.780
7536,5-Feb-19 23:45:00,5.375,11.214,12.907,11.650,4.790
7537,6-Feb-19 00:00:00,5.375,11.076,12.907,11.730,4.750
7538,6-Feb-19 00:15:00,5.313,11.188,12.847,11.750,4.710
7539,6-Feb-19 00:30:00,5.313,11.333,12.907,11.710,4.700
7540,6-Feb-19 00:45:00,5.313,11.244,12.877,11.710,4.700
7541,6-Feb-19 01:00:00,5.313,11.263,12.907,11.700,4.690
7542,6-Feb-19 01:15:00,5.313,11.325,12.847,11.670,4.690
7543,6-Feb-19 01:30:00,5.313,11.274,12.877,11.590,4.700
7544,6-Feb-19 01:45:00,5.313,11.194,12.877,11.540,4.700
7545,6-Feb-19 02:00:00,5.313,11.273,12.877,11.550,4.700
7546,6-Feb-19 02:15:00,5.313,11.233,12.847,11.530,4.690
7547,6-Feb-19 02:30:00,5.313,11.248,12.877,11.510,4.690
7548,6-Feb-19 02:45:00,5.313,11.246,12.877,11.520,4.690
7549,6-Feb-19 03:00:00,5.313,11.204,12.877,11.420,4.690
7550,6-Feb-19 03:15:00,5.313,11.250,12.847,11.430,4.690
7551,6-Feb-19 03:30:00,5.313,11.303,12.847,11.400,4.690
7552,6-Feb-19 03:45:00,5.313,11.337,12.877,11.430,4.680
7553,6-Feb-19 04:00:00,5.313,11.255,12.877,11.360,4.680
7554,6-Feb-19 04:15:00,5.313,11.378,12.817,11.310,4.680
7555,6-Feb-19 04:30:00,5.250,11.316,12.877,11.300,4.680
7556,6-Feb-19 04:45:00,5.250,11.328,12.877,11.250,4.680
7557,6-Feb-19 05:00:00,5.250,11.314,12.877,11.260,4.670
7558,6-Feb-19 05:15:00,5.313,11.253,12.817,11.170,4.660
7559,6-Feb-19 05:30:00,5.250,11.286,12.847,11.120,4.660
7560,6-Feb-19 05:45:00,5.250,11.184,12.847,11.100,4.660
7561,6-Feb-19 06:00:00,5.250,11.255,12.877,11.050,4.650
7562,6-Feb-19 06:15:00,5.250,11.344,12.788,10.970,4.650
7563,6-Feb-19 06:30:00,5.250,11.302,12.847,10.900,4.640
7564,6-Feb-19 06:45:00,5.250,11.438,12.847,10.810,4.640
7565,6-Feb-19 07:00:00,5.250,11.378,12.847,10.800,4.630
7566,6-Feb-19 07:15:00,5.250,11.381,12.817,10.940,4.630
7567,6-Feb-19 07:30:00,5.250,11.382,12.817,10.940,4.630
7568,6-Feb-19 07:45:00,5.250,11.370,12.847,10.970,4.630
7569,6-Feb-19 08:00:00,5.250,11.367,12.877,11.040,4.640
7570,6-Feb-19 08:15:00,5.250,11.439,12.966,11.020,4.650
7571,6-Feb-19 08:30:00,5.313,11.369,13.175,10.940,4.660
7572,6-Feb-19 08:45:00,5.313,11.395,13.265,10.850,4.670
7573,6-Feb-19 09:00:00,5.375,11.419,13.414,10.850,4.680
7574,6-Feb-19 09:15:00,5.375,11.381,13.503,10.860,4.690
7575,6-Feb-19 09:30:00,5.375,11.295,13.712,10.870,4.700
7576,6-Feb-19 09:45:00,5.438,11.317,13.891,10.810,4.720
7577,6-Feb-19 10:00:00,5.500,11.314,13.891,10.800,4.730
7578,6-Feb-19 10:15:00,5.500,11.249,13.861,10.750,4.740
7579,6-Feb-19 10:30:00,5.500,11.186,13.920,10.800,4.750
7580,6-Feb-19 10:45:00,5.563,11.284,13.920,10.840,4.770
7581,6-Feb-19 11:00:00,5.563,11.348,13.920,10.840,4.780
7582,6-Feb-19 11:15:00,5.625,11.289,13.920,10.870,4.780
7583,6-Feb-19 11:30:00,5.688,11.244,13.891,11.020,4.790
7584,6-Feb-19 11:45:00,5.688,11.280,13.891,11.210,4.780
7585,6-Feb-19 12:00:00,5.688,11.319,13.831,11.360,4.760
7586,6-Feb-19 12:15:00,5.625,11.355,13.861,11.450,4.740
7587,6-Feb-19 12:30:00,5.688,11.329,13.920,11.670,4.750
7588,6-Feb-19 12:45:00,5.688,11.231,13.920,11.800,4.760
7589,6-Feb-19 13:00:00,5.750,11.252,13.891,11.940,4.760
7590,6-Feb-19 13:15:00,5.750,11.292,13.920,11.900,4.780
7591,6-Feb-19 13:30:00,5.750,11.134,13.920,11.890,4.830
7592,6-Feb-19 13:45:00,5.750,11.338,13.920,11.970,4.810
7593,6-Feb-19 14:00:00,5.688,11.329,13.861,11.980,4.750
7594,6-Feb-19 14:15:00,5.688,11.343,13.414,12.000,4.720
7595,6-Feb-19 14:30:00,5.625,11.357,13.920,11.890,4.670
7596,6-Feb-19 14:45:00,5.500,11.249,13.920,11.850,4.650
7597,6-Feb-19 15:00:00,5.500,11.325,13.891,11.790,4.650
7598,6-Feb-19 15:15:00,5.438,11.337,13.354,11.780,4.650
7599,6-Feb-19 15:30:00,5.438,11.350,13.801,11.710,4.670
7600,6-Feb-19 15:45:00,5.375,11.332,13.831,11.670,4.650
7601,6-Feb-19 16:00:00,5.375,11.400,13.741,11.630,4.650
7602,6-Feb-19 16:15:00,5.438,11.292,13.205,11.600,4.600
7603,6-Feb-19 16:30:00,5.375,11.376,13.175,11.670,4.560
7604,6-Feb-19 16:45:00,5.438,11.288,13.116,11.680,4.540
7605,6-Feb-19 17:00:00,5.375,11.329,13.086,11.690,4.540
7606,6-Feb-19 17:15:00,5.438,11.437,13.086,11.720,4.560
7607,6-Feb-19 17:30:00,5.438,11.369,13.026,11.610,4.610
7608,6-Feb-19 17:45:00,5.625,11.324,13.026,11.590,4.660
7609,6-Feb-19 18:00:00,5.688,11.336,13.026,11.500,4.690
7610,6-Feb-19 18:15:00,5.625,11.392,12.966,11.430,4.690
7611,6-Feb-19 18:30:00,5.688,11.433,12.996,11.380,4.610
7612,6-Feb-19 18:45:00,5.688,11.460,12.996,11.390,4.630
7613,6-Feb-19 19:00:00,5.813,11.512,12.996,11.430,4.610
7614,6-Feb-19 19:15:00,5.938,11.558,12.937,11.470,4.670
7615,6-Feb-19 19:30:00,6.063,11.797,12.966,11.520,4.610
7616,6-Feb-19 19:45:00,6.188,11.738,12.966,11.530,4.550
7617,6-Feb-19 20:00:00,6.188,11.866,12.996,11.540,4.640
7618,6-Feb-19 20:15:00,6.188,11.914,12.907,11.590,4.740
7619,6-Feb-19 20:30:00,6.125,11.894,12.937,11.550,4.930
7620,6-Feb-19 20:45:00,6.063,11.889,12.937,11.530,4.760
7621,6-Feb-19 21:00:00,6.125,11.880,12.966,11.460,4.960
7622,6-Feb-19 21:15:00,6.063,11.904,12.907,11.410,4.860
7623,6-Feb-19 21:30:00,6.000,11.885,12.937,11.390,5.150
7624,6-Feb-19 21:45:00,6.000,11.878,12.937,11.300,5.190
7625,6-Feb-19 22:00:00,6.063,11.922,12.937,11.140,5.060
7626,6-Feb-19 22:15:00,6.250,11.886,12.877,11.150,5.030
7627,6-Feb-19 22:30:00,6.438,11.840,12.907,11.190,5.090
7628,6-Feb-19 22:45:00,6.563,11.963,12.907,11.180,5.140
7629,6-Feb-19 23:00:00,6.625,12.080,12.877,11.200,5.140
7630,6-Feb-19 23:15:00,6.688,11.988,12.847,11.320,5.070
7631,6-Feb-19 23:30:00,6.688,11.891,12.907,11.440,5.170
7632,6-Feb-19 23:45:00,6.688,11.981,12.907,11.510,5.210
7633,7-Feb-19 00:00:00,6.688,11.926,12.877,11.570,5.190
7634,7-Feb-19 00:15:00,6.688,11.979,12.847,11.470,5.170
7635,7-Feb-19 00:30:00,6.688,11.907,12.877,11.380,5.190
7636,7-Feb-19 00:45:00,6.688,11.974,12.877,11.360,5.210
7637,7-Feb-19 01:00:00,6.625,11.873,12.877,11.240,5.290
7638,7-Feb-19 01:15:00,6.563,11.834,12.817,11.060,5.400
7639,7-Feb-19 01:30:00,6.375,11.841,12.877,10.850,5.400
7640,7-Feb-19 01:45:00,6.188,11.869,12.877,11.100,5.340
7641,7-Feb-19 02:00:00,6.125,11.853,12.788,11.210,5.320
7642,7-Feb-19 02:15:00,6.125,11.886,12.788,11.150,5.310
7643,7-Feb-19 02:30:00,6.188,11.844,12.847,11.060,5.300
7644,7-Feb-19 02:45:00,6.188,11.879,12.877,10.940,5.300
7645,7-Feb-19 03:00:00,6.188,11.867,12.847,10.850,5.360
7646,7-Feb-19 03:15:00,6.188,11.832,12.758,10.870,5.420
7647,7-Feb-19 03:30:00,6.188,11.852,12.847,10.830,5.500
7648,7-Feb-19 03:45:00,6.250,11.887,12.847,10.900,5.560
7649,7-Feb-19 04:00:00,6.250,11.933,12.847,11.060,5.590
7650,7-Feb-19 04:15:00,6.313,11.956,12.817,11.130,5.660
7651,7-Feb-19 04:30:00,6.313,11.928,12.847,11.080,5.650
7652,7-Feb-19 04:45:00,6.313,11.906,12.847,11.110,5.650
7653,7-Feb-19 05:00:00,6.438,11.963,12.847,11.110,5.680
7654,7-Feb-19 05:15:00,6.438,11.938,12.817,11.060,5.680
7655,7-Feb-19 05:30:00,6.438,11.941,12.847,11.270,5.680
7656,7-Feb-19 05:45:00,6.438,11.970,12.877,11.370,5.670
7657,7-Feb-19 06:00:00,6.438,11.992,12.877,11.360,5.690
7658,7-Feb-19 06:15:00,6.438,11.964,12.817,11.320,5.700
7659,7-Feb-19 06:30:00,6.438,11.950,12.817,11.230,5.700
7660,7-Feb-19 06:45:00,6.500,12.034,12.847,11.160,5.710
7661,7-Feb-19 07:00:00,6.500,12.047,12.847,11.190,5.770
7662,7-Feb-19 07:15:00,6.563,12.056,12.817,11.100,5.830
